frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,temporal_v2_window_full,temporal_v2_silero_median,temporal_v2_silero_min_pass,temporal_v2_silero_max_pass,temporal_v2_low_proportion_std_pass,temporal_v2_low_proportion_max_pass,temporal_v2_zcr_std_pass,temporal_v2_raw_is_whisper,temporal_v2_qualifying_run,temporal_v2_context_enabled,temporal_v2_context_high_silero_count,temporal_v2_context_active,temporal_v2_context_window_frames,temporal_v2_context_silero_threshold,temporal_v2_context_min_frames,temporal_v2_acoustic_activity,temporal_v2_acoustic_activity_ok,temporal_v2_acoustic_activity_window_frames,temporal_v2_acoustic_activity_rms_min,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,context_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
20,2026-08-25T15:19:09.407789,shadow,temporal_v2_context,silero,webrtc,False,0.0031062739435583353,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.02835116958235491,0.7324076075759334,0.21496102199296244,0.052631370395832204,,,,,,,,,,,,,,,,temporal_v2,False,0.0005156182338739432,0.2776617954070981,0.0,0.0,0.0,0.0,0.020764612285792135,0.006094396388118801,0.0014921609074439726,0.0,0.0,0.0026747247872392172,,,0.03171354213237285,,,,,,,,,,,,,,,,,,,True,0.004238816909492016,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0005771790656783909,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
21,2026-08-25T15:19:09.415279,shadow,temporal_v2_context,silero,webrtc,False,0.002712261164560914,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.02360744044321311,0.7334102706448613,0.21178264770346722,0.05480708160931203,,,,,,,,,,,,,,,,temporal_v2,False,0.0004711384962961182,0.19624217118997914,0.0,0.0,0.0,0.0,0.01731393928468937,0.004999646242565586,0.0012938549149581543,0.0,0.0,0.002691258748657026,,,0.031867776784656084,,,,,,,,,,,,,,,,,,,True,0.004011685843579471,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0005424136526421844,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
22,2026-08-25T15:19:09.429626,shadow,temporal_v2_context,silero,webrtc,False,0.0025983131490647793,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.018796306344604965,0.7362000426832962,0.21239769774149042,0.05140225952201162,,,,,,,,,,,,,,,,temporal_v2,False,0.00042002903974191813,0.14613778705636743,0.0,0.0,0.0,0.0,0.013837841533186486,0.003992292193637864,0.000966172616780618,0.0,0.0,0.0023098384743585492,,,0.03545128609123567,,,,,,,,,,,,,,,,,,,True,0.003704175353050232,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0005070869430229363,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
23,2026-08-25T15:19:09.440186,shadow,temporal_v2_context,silero,webrtc,False,0.0024613146670162678,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.017089046843595926,0.7261650041365216,0.21994012002291732,0.053894875782043904,,,,,,,,,,,,,,,,temporal_v2,False,0.000401142855723329,0.11691022964509394,0.0,0.0,0.0,0.0,0.012409467771869048,0.0037585670138577444,0.0009210120568691318,0.0,0.0,0.003151757282496855,,,0.042592819812297594,,,,,,,,,,,,,,,,,,,True,0.0034597067860886455,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00047135189495018206,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
24,2026-08-25T15:19:09.447071,shadow,temporal_v2_context,silero,webrtc,False,0.002149516949430108,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01699190558324103,0.7397964478560594,0.20673260941852875,0.053470942666560495,,,,,,,,,,,,,,,,temporal_v2,False,0.00039973817012283846,0.16701461377870563,0.0,0.0,0.0,0.0,0.012570551392787257,0.0035127809802166857,0.0009085732092370903,0.0,0.0,0.0037046282452742637,,,0.04225378958814477,,,,,,,,,,,,,,,,,,,True,0.0032009457936510444,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00044038809336174184,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
25,2026-08-25T15:19:09.463791,shadow,temporal_v2_context,silero,webrtc,False,0.0021076761186122894,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.015188801121841122,0.7284175366505186,0.2192026994225158,0.05237976386112757,,,,,,,,,,,,,,,,temporal_v2,False,0.0003786870213519966,0.16075156576200417,0.0,0.0,0.0,0.0,0.011063789097846144,0.0033294262068993105,0.0007955858160956675,0.0,0.0,0.00406284927801324,,,0.041468756636109015,,,,,,,,,,,,,,,,,,,True,0.0029092675540596247,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004129314432250759,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
26,2026-08-25T15:19:09.476484,shadow,temporal_v2_context,silero,webrtc,False,0.0019404016202315688,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.013151497261258778,0.7343433297173645,0.21230685414144065,0.05334981606515781,,,,,,,,,,,,,,,,temporal_v2,False,0.00035194287193939953,0.14613778705636743,0.0,0.0,0.0,0.0,0.009657714289601571,0.0027921530107876237,0.0007016299598695825,0.0,0.0,0.004044319581593951,,,0.041876645575743165,,,,,,,,,,,,,,,,,,,True,0.0026552871568128467,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003890200969228162,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
27,2026-08-25T15:19:09.483870,shadow,temporal_v2_context,silero,webrtc,False,0.0017992800567299128,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.009680210227243746,0.7336584319159152,0.21292166598378445,0.0534199019969969,,,,,,,,,,,,,,,,temporal_v2,False,0.00030161980081486227,0.15866388308977036,0.0,0.0,0.0,0.0,0.007101967855936052,0.0020611264886580072,0.000517115881649688,0.0,0.0,0.0036729891360578327,,,0.04107804129689292,,,,,,,,,,,,,,,,,,,True,0.0025298139080405235,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00036524420688989256,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
28,2026-08-25T15:19:09.496454,shadow,temporal_v2_context,silero,webrtc,False,0.0016550439177080989,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007843103897261066,0.7226047182405937,0.22276057612584488,0.05463470550606082,,,,,,,,,,,,,,,,temporal_v2,False,0.0002721425823745443,0.1732776617954071,0.0,0.0,0.0,0.0,0.005667463881812035,0.0017471343427687344,0.0004285056716802962,0.0,0.0,0.004777002290988869,,,0.041053100003379354,,,,,,,,,,,,,,,,,,,True,0.002305415808223188,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003393251252219085,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
29,2026-08-25T15:19:09.506625,shadow,temporal_v2_context,silero,webrtc,False,0.0015642778016626835,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00597638335735198,0.7223985241105393,0.22388666346678832,0.0537148122553471,,,,,,,,,,,,,,,,temporal_v2,False,0.000238268140940319,0.17536534446764093,0.0,0.0,0.0,0.0,0.00431733051686986,0.0013380325294759772,0.00032102031000614254,0.0,0.0,0.005522051166170428,,,0.040578987908778,,,,,,,,,,,,,,,,,,,True,0.0021285965340211987,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00030686011590881147,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
30,2026-08-25T15:19:09.515330,shadow,temporal_v2_context,silero,webrtc,False,0.0016719484701752663,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005747537896150329,0.7410394923902043,0.19681217703881349,0.06214833039699447,,,,,,,,,,,,,,,,temporal_v2,False,0.0002353050381898867,0.17118997912317327,0.0,0.0,0.0,0.0,0.004259152565056702,0.0011311854459544282,0.0003571998841391971,0.0,0.0,0.006303349255271659,,,0.020322494402735633,,,,,,,,,,,,,,,,,,,True,0.002024038869421929,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00027802133488665073,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
31,2026-08-25T15:19:09.532240,shadow,temporal_v2_context,silero,webrtc,False,0.0018273905152454972,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004013123266485572,0.712471715445008,0.23240141045165297,0.05512687385415648,,,,,,,,,,,,,,,,temporal_v2,False,0.00019645143069941647,0.17745302713987474,0.0,0.0,0.0,0.0,0.002859236817965249,0.0009326555074475917,0.00022123094007273054,0.0,0.0,0.008512408348691911,,,0.017691186056267547,,,,,,,,,,,,,,,,,,,True,0.001883896067738533,True,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0002466953869586906,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
32,2026-08-25T15:19:09.535547,shadow,temporal_v2_context,silero,webrtc,False,0.0018273905152454972,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004949899128886816,0.598559605407799,0.3416631990458779,0.05977719534429865,,,,,,,,,,,,,,,,temporal_v2,False,0.00021841206597709596,0.19206680584551147,0.0,0.0,0.0,0.0,0.0029628096693949005,0.0016911983713298738,0.00029589108716204093,0.0,0.0,0.039985367776446006,,,0.019545214761833893,,,,,,,,,,,,,,,,,,,True,0.0018273905152454972,True,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0002299260242535284,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
33,2026-08-25T15:19:09.551856,shadow,temporal_v2_context,silero,webrtc,False,0.0021789425518363714,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.030468746036941354,0.610986363670102,0.35309396973494844,0.03591966656212911,,,,,,,,,,,,,,,,temporal_v2,False,0.00051733421681069,0.13778705636743216,0.0,0.0,0.0,0.0,0.018615988346698628,0.0107583304910296,0.0010944271982131263,0.0,0.0,0.050570408345805444,,,0.015003744140986175,,,,,,,,,,,,,,,,,,,True,0.0018273905152454972,True,True,True,True,False,False,0,True,0,False,50,0.1,5,0.00027913957485399207,True,5,5.5e-05,True,True,False,1,0,False,0,15,24,30,24,,,,False,False,False,
34,2026-08-25T15:19:09.570685,shadow,temporal_v2_context,silero,webrtc,False,0.006805480923503637,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.009389426156157567,0.6961420465874684,0.26133309148326556,0.042524861822763126,,,,,,,,,,,,,,,,temporal_v2,False,0.000291327024613925,0.10855949895615867,0.0,0.0,0.0,0.0,0.006536374340629435,0.002453767764642492,0.00039928404988563845,0.0,0.0,0.04919429618198988,,,0.022813127922730665,,,,,,,,,,,,,,,,,,,True,0.0018273905152454972,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002898286374684796,True,5,5.5e-05,True,True,False,2,0,False,0,15,24,30,24,,,,False,False,False,
35,2026-08-25T15:19:09.590268,shadow,temporal_v2_context,silero,webrtc,False,0.01975081115961075,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.004027324351482164,0.5396045805274187,0.3522434403602929,0.10815197886398462,,,,,,,,,,,,,,,,temporal_v2,False,0.00019295757341549632,0.1440501043841336,0.0,0.0,0.0,0.0,0.0021731626673293916,0.001418598585012863,0.0004355630981399096,0.0,0.0,0.06751175316328878,,,0.023312041043670653,,,,,,,,,,,,,,,,,,,True,0.0018273905152454972,True,True,True,True,True,True,1,True,0,False,50,0.1,5,0.00028126428521710534,True,5,5.5e-05,True,True,False,3,0,True,1,15,24,30,24,,,,False,False,False,
36,2026-08-25T15:19:09.608364,shadow,temporal_v2_context,silero,webrtc,False,0.025471758097410202,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0015251364881751937,0.721933632569086,0.20252652877545238,0.07553983799978266,,,,,,,,,,,,,,,,temporal_v2,False,0.00012489052566109086,0.15657620041753653,0.0,0.0,0.0,0.0,0.0011010473250719765,0.00030888059885890575,0.00011520856324431157,0.0,0.0,0.06663145570627231,,,0.022968304867599272,,,,,,,,,,,,,,,,,,,True,0.0018273905152454972,True,True,True,True,True,True,2,True,0,False,50,0.1,5,0.0002666505131264562,True,5,5.5e-05,True,True,False,4,0,True,2,15,24,30,24,,,,False,False,False,
37,2026-08-25T15:19:09.621846,shadow,temporal_v2_context,silero,webrtc,False,0.032240405678749084,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.002765189645886516,0.7322594827375277,0.23181962892998503,0.035920887970848386,,,,,,,,,,,,,,,,temporal_v2,False,0.0001606431047073925,0.12108559498956159,0.0,0.0,0.0,0.0,0.002024836339768028,0.0006410252376304489,9.932806748803947e-05,0.0,0.0,0.06651990024581772,,,0.025708182511669547,,,,,,,,,,,,,,,,,,,True,0.0020031665335409343,True,True,True,True,True,True,3,True,0,False,50,0.1,5,0.0002549283477746172,True,5,5.5e-05,True,False,False,0,0,True,3,15,24,30,24,,,,False,False,False,
38,2026-08-25T15:19:09.629871,shadow,temporal_v2_context,silero,webrtc,False,0.02629941888153553,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004868194212504764,0.868034672602577,0.10608753340285557,0.025877793789152354,,,,,,,,,,,,,,,,temporal_v2,False,0.0002119580115471513,0.10020876826722339,0.0,0.0,0.0,0.0,0.004225761369417333,0.0005164547161306873,0.00012597812595674322,0.0,0.0,0.0870252994754486,,,0.029751492441783486,,,,,,,,,,,,,,,,,,,True,0.004492211737670004,True,True,True,False,True,False,0,True,0,False,50,0.1,5,0.00019357213970386096,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
39,2026-08-25T15:19:09.641589,shadow,temporal_v2_context,silero,webrtc,False,0.030854852870106697,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.00130710843374317,0.7730068863735311,0.19334275850943153,0.03365035435198998,,,,,,,,,,,,,,,,temporal_v2,False,0.00011325670468307657,0.11899791231732777,0.0,0.0,0.0,0.0,0.0010104038205203908,0.000252719950250847,4.3984661971932285e-05,0.0,0.0,0.08993264160831403,,,0.02945334795582195,,,,,,,,,,,,,,,,,,,True,0.013278146041557193,True,True,True,True,True,True,1,True,0,False,50,0.1,5,0.00015740148567089062,True,5,5.5e-05,True,False,False,0,0,True,1,15,24,30,24,,,,False,False,False,
40,2026-08-25T15:19:09.653284,shadow,temporal_v2_context,silero,webrtc,False,0.03130025416612625,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.001147357483688612,0.82252556897417,0.1413960415680849,0.0360783885861772,,,,,,,,,,,,,,,,temporal_v2,False,0.00010589426486474603,0.11482254697286012,0.0,0.0,0.0,0.0,0.0009437308670877476,0.0001622318064570883,4.1394809143776216e-05,0.0,0.0,0.09676788388622234,,,0.028868205443133267,,,,,,,,,,,,,,,,,,,True,0.022611284628510475,True,True,True,True,True,True,2,True,0,False,50,0.1,5,0.00013954421373768396,True,5,5.5e-05,True,False,False,0,0,True,2,15,24,30,24,,,,False,False,False,
41,2026-08-25T15:19:09.659702,shadow,temporal_v2_context,silero,webrtc,False,0.03329168260097504,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0009258849438079636,0.5265211911290948,0.38463658574851806,0.0888422220423394,,,,,,,,,,,,,,,,temporal_v2,False,9.643271757831296e-05,0.19832985386221294,0.0,0.0,0.0,0.0,0.00048749804346226395,0.00035612922358225363,8.225767576344604e-05,0.0,0.0,0.11087406970353493,,,0.03226195944217195,,,,,,,,,,,,,,,,,,,True,0.025885588489472866,True,True,True,True,True,True,3,True,0,False,50,0.1,5,0.00013360013699064736,True,5,5.5e-05,True,False,False,0,0,True,3,15,24,30,24,,,,False,False,False,
42,2026-08-25T15:19:09.668310,shadow,temporal_v2_context,silero,webrtc,False,0.027351967990398407,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0003043461338758041,0.52939312593187,0.2508005317984169,0.2198063389839805,,,,,,,,,,,,,,,,temporal_v2,False,6.188955921131818e-05,0.22964509394572025,0.0,0.0,0.0,0.0,0.00016111875117779135,7.633017222684384e-05,6.68972094711689e-05,0.0,0.0,0.11821217782136263,,,0.039558694624410654,,,,,,,,,,,,,,,,,,,True,0.02682569343596697,True,True,True,True,True,True,4,True,0,False,50,0.1,5,0.00011274030998478396,True,5,5.5e-05,True,False,False,0,0,True,4,15,24,30,24,,,,False,False,False,
43,2026-08-25T15:19:09.682721,shadow,temporal_v2_context,silero,webrtc,False,0.029683273285627365,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0001079652388274534,0.2882410475738597,0.4688866702964574,0.24287227286744256,,,,,,,,,,,,,,,,temporal_v2,False,4.492976931431318e-05,0.27348643006263046,0.0,0.0,0.0,0.0,3.112001354118712e-05,5.062346134156643e-05,2.6221762944699867e-05,0.0,0.0,0.16713892995329585,,,0.05550252703033772,,,,,,,,,,,,,,,,,,,True,0.028517620638012886,True,True,True,True,True,True,5,True,0,False,50,0.1,5,7.720652065042931e-05,True,5,5.5e-05,True,False,False,0,0,True,5,15,24,30,24,,,,False,False,False,
44,2026-08-25T15:19:09.696637,shadow,temporal_v2_context,silero,webrtc,False,0.023228386417031288,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.00022595285014069186,0.6323630626832298,0.2186331497916941,0.14900378309937395,,,,,,,,,,,,,,,,temporal_v2,False,5.608778369474434e-05,0.23173277661795408,0.0,0.0,0.0,0.0,0.00014288423633697277,4.940078333067009e-05,3.3667829473049e-05,0.0,0.0,0.1664630878663495,,,0.05712359123993939,,,,,,,,,,,,,,,,,,,True,0.028517620638012886,True,True,True,True,True,True,6,True,0,False,50,0.1,5,6.472068507266921e-05,True,5,5.5e-05,True,False,False,0,0,True,6,15,24,30,24,,,,False,False,False,
45,2026-08-25T15:19:09.708728,shadow,temporal_v2_context,silero,webrtc,False,0.024114370346069336,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0008914583656787139,0.7016042162981053,0.21580203548259885,0.08259374709753839,,,,,,,,,,,,,,,,temporal_v2,False,9.640837876881341e-05,0.25052192066805845,0.0,0.0,0.0,0.0,0.0006254509480144039,0.0001923785298614574,7.36288868028526e-05,0.0,0.0,0.1634298725350365,,,0.06127268620575501,,,,,,,,,,,,,,,,,,,True,0.028517620638012886,True,True,True,True,True,True,7,True,0,False,50,0.1,5,6.272313031408343e-05,True,5,5.5e-05,True,False,False,0,0,True,7,15,24,30,24,,,,False,False,False,
46,2026-08-25T15:19:09.726637,shadow,temporal_v2_context,silero,webrtc,False,0.022984804585576057,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.001762441519200067,0.7196052342644986,0.22605105018464627,0.054343714983460426,,,,,,,,,,,,,,,,temporal_v2,False,0.00013241533412016417,0.21920668058455114,0.0,0.0,0.0,0.0,0.001268262142301443,0.00039840175630419857,9.577761959442544e-05,0.0,0.0,0.16334251806464675,,,0.061803870097010105,,,,,,,,,,,,,,,,,,,True,0.028517620638012886,True,True,True,True,True,True,8,True,0,False,50,0.1,5,7.02198465949424e-05,True,5,5.5e-05,True,False,False,0,0,True,8,15,24,30,24,,,,False,False,False,
47,2026-08-25T15:19:09.743005,shadow,temporal_v2_context,silero,webrtc,False,0.020342513918876648,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0022035056252820875,0.7045102009518399,0.22831798563314903,0.06717181296118868,,,,,,,,,,,,,,,,temporal_v2,False,0.00014682047565803876,0.21085594989561587,0.0,0.0,0.0,0.0,0.001552392190865993,0.0005030999656957187,0.00014801346772037549,0.0,0.0,0.16231288713275888,,,0.058163978245774905,,,,,,,,,,,,,,,,,,,True,0.02682569343596697,True,True,True,True,True,True,9,True,0,False,50,0.1,5,8.825460420860413e-05,True,5,5.5e-05,True,False,False,0,0,True,9,15,24,30,24,,,,False,False,False,
48,2026-08-25T15:19:09.746890,shadow,temporal_v2_context,silero,webrtc,False,0.020342513918876648,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0022224739919978974,0.7116247462079605,0.2244303944959353,0.06394485884615526,,,,,,,,,,,,,,,,temporal_v2,False,0.00014794432999833162,0.20041753653444677,0.0,0.0,0.0,0.0,0.0015815674905092965,0.0004987907147810443,0.00014211578570755675,0.0,0.0,0.14809636564898482,,,0.04890215627309916,,,,,,,,,,,,,,,,,,,True,0.02573316916823387,True,True,True,True,True,True,10,True,0,False,50,0.1,5,0.0001107762718011451,True,5,5.5e-05,True,False,False,0,0,True,10,15,24,30,24,,,,False,False,False,
49,2026-08-25T15:19:09.761754,shadow,temporal_v2_context,silero,webrtc,False,0.017097333446145058,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.002775753150941339,0.722628366900744,0.22255940084897421,0.05481223189001919,,,,,,,,,,,,,,,,temporal_v2,False,0.00016447296729073984,0.25052192066805845,0.0,0.0,0.0,0.0,0.002005837966384334,0.0006177699581781567,0.0001521452253788481,0.0,0.0,0.1443269950213927,,,0.04112469921417532,,,,,,,,,,,,,,,,,,,True,0.023671378381550312,True,True,True,True,True,True,11,True,0,False,50,0.1,5,0.00013379249598025555,True,5,5.5e-05,True,False,False,0,0,True,11,15,24,30,24,,,,False,False,False,
50,2026-08-25T15:19:09.773351,shadow,temporal_v2_context,silero,webrtc,False,0.01512894406914711,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0039069629010677655,0.7133524271926298,0.22147568161110584,0.06517189094031087,,,,,,,,,,,,,,,,temporal_v2,False,0.00019376989107996925,0.23382045929018788,0.0,0.0,0.0,0.0,0.002787041468428249,0.0008652972715432869,0.000254624160096229,0.0,0.0,0.1335219378536205,,,0.022609709362709406,,,,,,,,,,,,,,,,,,,True,0.023106595501303673,True,True,True,True,True,True,12,True,0,False,50,0.1,5,0.00015381200337018274,True,5,5.5e-05,True,False,False,0,0,True,12,15,24,30,24,,,,False,False,False,
51,2026-08-25T15:19:09.785616,shadow,temporal_v2_context,silero,webrtc,False,0.013825426809489727,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.005825297662886405,0.7173165704926561,0.224565571908573,0.05811785742710578,,,,,,,,,,,,,,,,temporal_v2,False,0.0002363368843797109,0.1941544885177453,0.0,0.0,0.0,0.0,0.004178582541640561,0.0013081613012037592,0.0003385538190420846,0.0,0.0,0.13170840214027454,,,0.023218372868955298,,,,,,,,,,,,,,,,,,,True,0.021663659252226353,True,True,True,True,True,True,13,True,0,False,50,0.1,5,0.00017493756337201197,True,5,5.5e-05,True,False,False,0,0,True,13,15,24,30,24,,,,False,False,False,
52,2026-08-25T15:19:09.799422,shadow,temporal_v2_context,silero,webrtc,False,0.013402738608419895,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.00796181771519503,0.7256403154726491,0.21437229739117972,0.05998738701057168,,,,,,,,,,,,,,,,temporal_v2,False,0.00027475262631981786,0.22755741127348644,0.0,0.0,0.0,0.0,0.005777415918589848,0.001706793155016152,0.00047760864058902976,0.0,0.0,0.12772042170230097,,,0.02322494193765908,,,,,,,,,,,,,,,,,,,True,0.020342513918876648,True,True,True,True,True,True,14,True,0,False,50,0.1,5,0.0002008480081048706,True,5,5.5e-05,True,False,False,0,0,True,14,15,24,30,24,,,,False,False,False,
53,2026-08-25T15:19:09.808396,shadow,temporal_v2_context,silero,webrtc,False,0.012074562720954418,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007929484537768311,0.7290032823587048,0.2139851360472149,0.05701158146796862,,,,,,,,,,,,,,,,temporal_v2,False,0.00027311200103732094,0.22964509394572025,0.0,0.0,0.0,0.0,0.005780620255445696,0.001696791827598639,0.0004520724537239756,0.0,0.0,0.026463282052113155,,,0.018008607756329557,,,,,,,,,,,,,,,,,,,True,0.018719923682510853,True,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00022619798864996764,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
54,2026-08-25T15:19:09.820400,shadow,temporal_v2_context,silero,webrtc,False,0.011396544054150581,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.010859069125674293,0.7300301149962246,0.21792210684907018,0.05204777806261614,,,,,,,,,,,,,,,,temporal_v2,False,0.00031943848601249,0.18789144050104384,0.0,0.0,0.0,0.0,0.007927447482567957,0.0023664312222866322,0.0005651904198197027,0.0,0.0,0.009270823379098268,,,0.020901863901100336,,,,,,,,,,,,,,,,,,,True,0.016113138757646084,True,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00025749100026300706,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
55,2026-08-25T15:19:09.832043,shadow,temporal_v2_context,silero,webrtc,False,0.01004020031541586,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.016456267332951628,0.7271771053959096,0.2189546232548958,0.05386827128842752,,,,,,,,,,,,,,,,temporal_v2,False,0.0003932636368848456,0.21085594989561587,0.0,0.0,0.0,0.0,0.011966620844797032,0.003603175814068273,0.0008864706730863259,0.0,0.0,0.007958902580107008,,,0.01843909600563803,,,,,,,,,,,,,,,,,,,True,0.014477185439318419,True,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0002976546135065543,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
56,2026-08-25T15:19:09.839994,shadow,temporal_v2_context,silero,webrtc,False,0.008789978921413422,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01745517964138912,0.7332018073708461,0.21490956323116786,0.051888629340696345,,,,,,,,,,,,,,,,temporal_v2,False,0.00040486582226441587,0.19832985386221294,0.0,0.0,0.0,0.0,0.0127981692610493,0.003751285032852509,0.000905725346487309,0.0,0.0,0.008869446199136016,,,0.019180566798736334,,,,,,,,,,,,,,,,,,,True,0.013614082708954811,True,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0003315380636177745,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
