label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
normal_speech,low_proportion_std,frame,125,2,0.09600830159026898,0.0925234073497203,0.04728899988243675,0.035412114261839496,0.0607878962114023,0.1211980966278602,0.20777203904538605,0.0221283705605321,0.2193329712183534,0.0
normal_speech,mid_proportion_std,frame,125,2,0.07530343145521434,0.0684733959248011,0.03554837940273995,0.03308173885487094,0.0526489286622527,0.0937955047679093,0.16955235039654934,0.0172852221102353,0.1834320978770433,0.0
normal_speech,high_proportion_std,frame,125,2,0.026514213121609648,0.017407342866206,0.029105726308100648,0.00103747878009736,0.0019417387259777,0.0380703741428063,0.0861813632148664,0.0007331481729829,0.0953092388947374,0.0
normal_speech,zcr_std,frame,125,2,0.03184552113684367,0.0264477344147249,0.023910551539514963,0.0070071922695457796,0.0138811275239075,0.0403981431759249,0.08356387843448683,0.0063460059096328,0.1002020265651483,0.0
normal_speech,entropy_std,frame,125,2,0.6330942736859665,0.5745405914539176,0.27867141742595525,0.27714185199781793,0.4308288186684358,0.8418188227678091,1.2077894594018712,0.0151555887680746,1.3329441168816871,0.0
normal_speech,spectral_centroid_std,frame,125,2,225.3261473901763,181.51807401118765,131.84071378824785,76.12201733008285,130.14317915959944,285.55591525829374,487.4300020162569,14.535420303349284,618.9971782974237,0.0
normal_speech,spectral_flux,frame,125,2,0.013385078277328245,0.0104079702828757,0.012944580907768158,0.0012619024193187601,0.0047309612166266,0.0170963042551416,0.03336898902531342,0.0001480728774778,0.0764177696050771,0.0
normal_speech,cepstral_peak_prominence,frame,125,2,1.088273190848725,1.0546559685396495,0.30277950278693544,0.6818465900458934,0.8612557483771675,1.3144708076801503,1.562361260376747,0.578140196051767,2.040158943565568,0.0
normal_speech,spectral_slope,frame,125,2,-0.0006621222621656471,-0.000640244298573,0.00018075180055808436,-0.00094286695427426,-0.0007953722223316,-0.000515925720028,-0.00041535009555360007,-0.0012471521032194,-0.0003599515866015,0.0
normal_speech,spectral_rolloff,frame,125,2,1065.6,800.0,783.9557810659136,400.0,566.6666666666667,1300.0,3093.333333333331,333.33333333333337,4600.0,0.0
normal_speech,spectral_flatness,frame,125,2,0.011502566721429876,0.0052142910978993,0.01507250281906788,0.00102982882503038,0.0027326339420196,0.0143232413479544,0.04605615593965165,8.6247841952056e-05,0.0908873447498532,0.0
normal_speech,temporal_v1_window_full,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,temporal_v1_silero_median,frame,125,2,0.6729505602496793,0.8348700106143951,0.37961406697349315,0.0003857091505778,0.3699996918439865,0.9957958459854126,0.9998078942298888,0.0001004488149192,0.9998522996902466,0.0
normal_speech,temporal_v1_low_proportion_std,frame,125,2,0.09600830159026898,0.0925234073497203,0.04728899988243675,0.035412114261839496,0.0607878962114023,0.1211980966278602,0.20777203904538605,0.0221283705605321,0.2193329712183534,0.0
normal_speech,temporal_v1_raw_is_whisper,frame,125,2,0.192,0.0,0.395458084724783,0.0,0.0,0.0,1.0,0.0,1.0,0.0
normal_speech,temporal_v1_is_whisper,frame,125,2,0.192,0.0,0.395458084724783,0.0,0.0,0.0,1.0,0.0,1.0,0.0
normal_speech,temporal_v1_qualifying_run,frame,125,2,0.776,0.0,1.9212898892956463,0.0,0.0,0.0,5.799999999999997,0.0,9.0,0.0
normal_speech,webrtc_mode_0_evaluated,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,webrtc_mode_0_is_speech,frame,125,2,0.88,1.0,0.3262692337674912,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,webrtc_mode_1_evaluated,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,webrtc_mode_1_is_speech,frame,125,2,0.872,1.0,0.3354342395049409,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,webrtc_mode_2_evaluated,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
