frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
258,2026-08-11T01:53:29.217452,shadow,analysis_full,silero,webrtc,False,0.00018072023522108793,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01570960284225421,0.7719485456102565,0.1756811933574544,0.052370260968633765,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00038353951439045256,0.08768267223382047,3.7962463585599155,0.9150099181354822,78.07819886488124,1482.851818351986,0.01212700506619289,0.0027598817744988774,0.0008227160005624438,0.0,0.0,0.0253243977814728,0.022258102947362468,0.0037280468298867874,0.016317346997636015,0.05345751814780945,15.545773337547747,0.0006001806147466087,1.8186765826287814,-0.0010974271143179806,1366.6666666666667,0.006608665959634043,True,0.00018760970124276355,0.0253243977814728,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
259,2026-08-11T01:53:29.224289,shadow,analysis_full,silero,webrtc,False,0.00017838232452049851,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.012878054855757935,0.7390932675324605,0.20958293710444484,0.05132379528544316,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00034607355686402583,0.09394572025052192,3.8462022093467962,0.9117277425030241,77.16298801842656,1496.486109626949,0.009518083642804402,0.002699020560861906,0.0006609506510916275,0.0,0.0,0.023720120120312018,0.020527418481033923,0.0037531339655601527,0.016317346997636015,0.054721202483150676,15.36855032620894,0.00047826877837427216,1.8969749079511644,-0.0011341111056616773,1400.0,0.005525289992965959,True,0.00018760970124276355,0.023720120120312018,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
260,2026-08-11T01:53:29.230340,shadow,analysis_full,silero,webrtc,False,0.0001654980587773025,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015190570525942164,0.7439569544470681,0.2015890582376273,0.054453987249474194,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00037810935938469627,0.1336116910229645,3.821980721949899,0.9086475508949311,77.92319466047198,1524.8922399306891,0.01130113058479333,0.0030622528064169394,0.000827187133731893,0.0,0.0,0.023729081875516356,0.02055983203307551,0.0037798027894116125,0.016317346997636015,0.05450483895892233,17.093396771315163,0.0008351004869318675,1.6123471058588597,-0.0009741128252001871,1466.6666666666667,0.011326274722985944,True,0.0001859527110354975,0.023729081875516356,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
261,2026-08-11T01:53:29.235374,shadow,analysis_full,silero,webrtc,False,0.0002381962549407035,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.013050444633472453,0.7075698599125904,0.23155372939520588,0.06087641061557797,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00035000927617360826,0.17954070981210857,3.9236320616280316,0.8949241003459094,77.18132836778535,1575.388930215908,0.00923410128110312,0.003021879125146197,0.000794464226223135,0.0,0.0,0.025595191333401438,0.021803899357294862,0.004434192681822208,0.024903000441007572,0.06451456588278467,27.39542759187079,0.0009451170248685776,1.812939867298292,-0.001103674607615846,1666.6666666666667,0.007730373431116088,True,0.0001859527110354975,0.025595191333401438,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
262,2026-08-11T01:53:29.242557,shadow,analysis_full,silero,webrtc,False,0.00028940162155777216,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015138922380458672,0.6960908008443637,0.235872847883476,0.06803635120610524,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003759059116858701,0.21085594989561587,3.9900872096413122,0.8898706431482316,77.78150692562618,1624.688697551146,0.010538064603734139,0.0035708607357656788,0.001029997039958853,0.0,0.0,0.02881104552439096,0.023517677642025343,0.006083917059026906,0.036316078687372924,0.08210386065516373,43.723262691796606,0.0012460975426450173,1.2178727855998952,-0.0007249053856023504,1766.6666666666667,0.0309081979560301,True,0.0001859527110354975,0.02881104552439096,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
263,2026-08-11T01:53:29.248126,shadow,analysis_full,silero,webrtc,False,0.00031324473093263805,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.011368709764885332,0.721877704044814,0.21205660547155414,0.06606569039567117,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003304629748755352,0.19624217118997914,3.812912249610742,0.906888106910124,76.73544470517461,1518.93113691934,0.00820681810302728,0.0024108100013328936,0.0007510816595251579,0.0,0.0,0.029009049851451103,0.02350961905654876,0.006777583487668958,0.0410913017745146,0.08112804024518311,43.23716522903722,0.001252845964420483,1.720235333012722,-0.0010460789471949529,1466.6666666666667,0.008601457914002209,True,0.00018760970124276355,0.029009049851451103,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
264,2026-08-11T01:53:29.254246,shadow,analysis_full,silero,webrtc,False,0.00023462566605303437,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015281305597019524,0.7247339872336421,0.21673929734046138,0.05852671536045708,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003797377703839689,0.1524008350730689,3.8838380303941964,0.9064162507224653,77.95013577145082,1536.2308861308704,0.011074881535463732,0.0033120594375428713,0.0008943646230129213,0.0,0.0,0.02646300524609747,0.020920133588662654,0.00668651787038702,0.04130025225512564,0.08220689689595843,43.33083006760999,0.0005258212818421928,1.3636396840215823,-0.0008126616620797568,1533.3333333333335,0.01913735369472181,True,0.0001880312483990565,0.02646300524609747,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
265,2026-08-11T01:53:29.261660,shadow,analysis_full,silero,webrtc,False,0.00017911983013618737,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015033369851821339,0.7063857942684733,0.22960775308078293,0.06400645258422512,,,,,,,,,,,,,,False,False,temporal_v1,False,0.000379291684609506,0.18580375782881003,3.9360936667447866,0.9031867352348416,77.92436839974062,1521.2601166149404,0.010619358903310536,0.0034517782729090803,0.000962232674601722,0.0,0.0,0.02781846342977934,0.02171403633818294,0.0070594171129709105,0.04295200988416567,0.08556628872118048,43.333310083316576,0.0005162301830556039,1.5381523180695555,-0.0009208467332657019,1566.6666666666667,0.013258402553013695,True,0.00018637425819179043,0.02781846342977934,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
266,2026-08-11T01:53:29.267219,shadow,analysis_full,silero,webrtc,False,0.00019761001749429852,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01231368234423868,0.7195008714501853,0.22304938937862978,0.057449739089974465,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003420628978109632,0.13569937369519833,3.9136099889301628,0.9038385921628006,77.02316451020876,1517.0175064588707,0.00885970517744049,0.002746559327884852,0.0007074178379133374,0.0,0.0,0.021899067533435883,0.01718430275382198,0.005989327693115466,0.040901534517773556,0.06364936662967106,40.404218147900565,0.0007262802578523196,1.7171378231113361,-0.001041015380072235,1533.3333333333335,0.009343574521962956,True,0.00019116364273941144,0.021899067533435883,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
267,2026-08-11T01:53:29.276307,shadow,analysis_full,silero,webrtc,False,0.0002350730646867305,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.020396774136709744,0.7257885854842986,0.2229184459296104,0.0512929685370637,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00043859342537729966,0.12943632567849686,3.8209941461544563,0.9122806871922171,79.23727038087586,1493.563258632282,0.014803745849125291,0.004546817192532607,0.0010462110940518475,0.0,0.0,0.02069794446508995,0.016762915700160967,0.005853214459004256,0.0399009630782596,0.06125642501662275,40.15555456528929,0.0012573932230986098,1.6907457486004203,-0.0010108177958070346,1433.3333333333335,0.00849347750308773,True,0.00021611784177366644,0.02069794446508995,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
268,2026-08-11T01:53:29.281334,shadow,analysis_full,silero,webrtc,False,0.00019004385103471577,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.013977462913626379,0.7491422312066993,0.1989881594148093,0.05186960930694764,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003639685792387892,0.1544885177453027,3.8650573224243243,0.9098067482446627,77.5952498730937,1502.0022517606947,0.010471107753722958,0.0027813496184712705,0.0007250055404321502,0.0,0.0,0.016255466370626175,0.01194033304674875,0.005906815294311369,0.033972826192222035,0.05568421843673934,38.317379031958616,0.0008782878288472125,1.575525531620783,-0.0009406067739709103,1400.0,0.011532651734781683,True,0.00021611784177366644,0.016255466370626175,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
269,2026-08-11T01:53:29.289570,shadow,analysis_full,silero,webrtc,False,0.00015454497770406306,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.017872442452364613,0.7021718012646657,0.24045487684353803,0.057373321835844204,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0004088685030260212,0.15866388308977036,3.954538462232878,0.9047395583448509,78.58827225049086,1506.1904239374473,0.01254952510977594,0.004297515948776554,0.0010254013928121196,0.0,0.0,0.016466555181767435,0.013235148592542881,0.005443760620137028,0.026689698228804827,0.05825389766520414,37.54491899756468,0.0006162873850258955,2.124285418642828,-0.0012981963642190834,1466.6666666666667,0.003736354542007864,True,0.00021611784177366644,0.016466555181767435,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
270,2026-08-11T01:53:29.297448,shadow,analysis_full,silero,webrtc,False,0.00014549613115377724,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01537621607921229,0.7063916733537048,0.24247191583028757,0.0511364107509721,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003789847231667399,0.1315240083507307,3.8893228720864523,0.9077235789137663,77.93902352367645,1509.0625367443713,0.010861631006042911,0.0037283005709470764,0.0007862845012223013,0.0,0.0,0.01469936515769924,0.012828360212878262,0.005799845864814773,0.02693110647181629,0.05343143423684971,38.14089962424725,0.0005538563937313499,1.5076151652479741,-0.0009020512452118815,1466.6666666666667,0.014105967832915412,True,0.00021611784177366644,0.01469936515769924,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
271,2026-08-11T01:53:29.304241,shadow,analysis_full,silero,webrtc,False,0.00015021923172753304,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.02121633831316878,0.7182438313360249,0.2254500208120381,0.05630614780480365,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00044788890015695816,0.10020876826722339,3.8837171508873585,0.9070120120614276,79.39523538938553,1529.1166737105862,0.015238504116971639,0.004783223914259143,0.0011946102809379999,0.0,0.0,0.014436161625584885,0.012663832439332685,0.005787506460817001,0.032197048698071704,0.05293144176021742,35.09119588883955,0.0006795689471175329,1.4022859786767077,-0.0008333719187138599,1466.6666666666667,0.01848036898803196,True,0.00019382693426450714,0.014436161625584885,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
272,2026-08-11T01:53:29.310402,shadow,analysis_full,silero,webrtc,False,0.00015021923172753304,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01981525291281261,0.7593642726881689,0.19266511841661027,0.04797060884475487,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0004305537791061824,0.10855949895615867,3.805412546987804,0.9139205502834118,79.08350921015099,1507.7543694182405,0.015046995116270065,0.0038177080489021228,0.0009505497466404232,0.0,0.0,0.01742719070136224,0.015243694557634814,0.0055029992571114525,0.029096035724733776,0.048577315692961726,12.22584007472157,0.0006310913728969922,1.3704225121568918,-0.0008116292880190787,1333.3333333333335,0.01774153590553183,True,0.00018458184058545157,0.01742719070136224,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
273,2026-08-11T01:53:29.317271,shadow,analysis_full,silero,webrtc,False,0.00016279508417937905,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.017052285607481385,0.7262276193264666,0.22016334213720387,0.05360903847768657,,,,,,,,,,,,,,False,False,temporal_v1,False,0.000402673852868137,0.1419624217118998,3.872616674533136,0.9099484682531119,78.479759525013,1497.7355415276195,0.012383840780796176,0.0037542881904212414,0.0009141566352639705,0.0,0.0,0.017439045174287876,0.014989739789835055,0.004434958925272708,0.023637878671763115,0.043825614074797646,13.018408013638469,0.000491497398167695,1.7244658364258687,-0.0010310373711977221,1433.3333333333335,0.00836174279367772,True,0.0001709574571577832,0.017439045174287876,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
274,2026-08-11T01:53:29.323402,shadow,analysis_full,silero,webrtc,False,0.00015085381164681166,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.016601802870829987,0.7123568869841723,0.23220085094572282,0.055442262009870714,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00039557161333370874,0.1315240083507307,3.916316088157549,0.9075952217675503,78.31298421907371,1505.9970060917344,0.011826408611389344,0.003854952753839867,0.0009204415046007799,0.0,0.0,0.01776466743231868,0.015239967185436095,0.004280326516094429,0.023359667191147165,0.04499088223428703,10.256115722326367,0.0004423232231678701,1.6255675192965675,-0.0009751007283584518,1433.3333333333335,0.011121977259815084,True,0.00015867003094172105,0.01776466743231868,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
275,2026-08-11T01:53:29.327527,shadow,analysis_full,silero,webrtc,False,0.00014303014904726297,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.018845455476826544,0.7371696035453115,0.21472849085438286,0.0481019055472425,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00041894807458492026,0.13778705636743216,3.858191625652699,0.9129276344231796,78.84010244114644,1480.7054367503242,0.013892296942483043,0.004046656214002428,0.0009065023193410743,0.0,0.0,0.01735819150316954,0.015228725676945307,0.0033632223251622894,0.017089694355538882,0.042264274381730034,12.390508079612601,0.000394359262179247,1.8012652564594684,-0.001085605736462769,1400.0,0.00719860768534931,True,0.00015269939467543736,0.01735819150316954,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
276,2026-08-11T01:53:29.334141,shadow,analysis_full,silero,webrtc,False,0.00013185325951781124,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.011952589051141568,0.7268169599155034,0.21523038560860855,0.05795265439222404,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00033643353068094105,0.12943632567849686,3.904606219495584,0.9059249547099197,76.88773985349572,1517.4698636057378,0.008687344437270046,0.002572560350498432,0.0006926842623730884,0.0,0.0,0.01723796481638804,0.015319754332134622,0.0034316240497400817,0.017093519407481186,0.041586055259251214,12.435356172961724,0.0003350300525577487,1.9121103400851955,-0.0011698420962069557,1466.6666666666667,0.006312358338744662,True,0.00015053652168717235,0.01723796481638804,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
277,2026-08-11T01:53:29.340525,shadow,analysis_full,silero,webrtc,False,0.00011852728493977338,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.016275689587775515,0.7416535207103022,0.2038888664643889,0.05445761276386768,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00039167734700786965,0.12526096033402923,3.8478035405402435,0.9128298475761414,78.25143258318683,1485.0209981386088,0.012070922484761718,0.003318431900977807,0.0008863352010359921,0.0,0.0,0.01783153625035989,0.016068138746414076,0.003395613690985063,0.017210408221732733,0.038644220554697135,13.44156756068705,0.0004518571483903152,1.6786656139620195,-0.0010073156732296892,1400.0,0.009495722930139028,True,0.00015021923172753304,0.01783153625035989,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
278,2026-08-11T01:53:29.346142,shadow,analysis_full,silero,webrtc,False,0.00013398760347627103,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.009949772026267263,0.7198938760609248,0.22699276126591583,0.05311336257265447,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003064416796234251,0.1440501043841336,3.867850734505964,0.9062865978462833,76.07052597886364,1522.3374334049117,0.007162779949912102,0.0022585262262087725,0.0005284658491463881,0.0,0.0,0.016462397520753375,0.014791496306982286,0.0033590575745963817,0.01609141601047443,0.03854691837186921,14.468533970661081,0.0004143164253515408,1.5999747016265276,-0.000958912833470983,1533.3333333333335,0.011666650456132781,True,0.00014785768144065514,0.016462397520753375,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
279,2026-08-11T01:53:29.351375,shadow,analysis_full,silero,webrtc,False,0.00013998696522321552,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015432173167887843,0.7633814622737995,0.1927114575313716,0.04390708013002915,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003800188483851549,0.12943632567849686,3.7905850231915843,0.9183894901010662,78.01353373277179,1460.7278901671662,0.011780634918964715,0.0029739565840601902,0.0006775816638629373,0.0,0.0,0.018121540598165776,0.015563545041999567,0.004158942776736656,0.01317226852137566,0.03823866940932425,19.87176233484296,0.0006855819665125171,1.6414701404463319,-0.0009827866061558647,1300.0,0.009404950190415044,True,0.0001442631401005201,0.018121540598165776,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
280,2026-08-11T01:53:29.356966,shadow,analysis_full,silero,webrtc,False,0.00014217052375897765,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01439289400631657,0.7092257851264477,0.23341155052792661,0.0573626642761469,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00036910765455723933,0.11482254697286012,3.9256961758828606,0.9061477255877135,77.70046641745908,1520.1211427294554,0.010207811551871613,0.003359467706598452,0.0008256147468465044,0.0,0.0,0.017750480961338192,0.014241539159334987,0.004411540992367086,0.013665952274783415,0.04204860544666183,20.552720446370248,0.0006107370894204558,1.4406051796883648,-0.0008589452587312394,1500.0,0.01713728610697927,True,0.0001426003364031203,0.017750480961338192,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
281,2026-08-11T01:53:29.363574,shadow,analysis_full,silero,webrtc,False,0.00015571828407701105,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.02012851636694826,0.7288889130593655,0.21981397970432556,0.05129710718662814,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0004386363251787659,0.13987473903966596,3.9015602785590957,0.9125364309066687,79.2393249404997,1486.3512427095618,0.014671452416202567,0.004424529288162549,0.0010325346615831436,0.0,0.0,0.017239414279200303,0.013954923796058364,0.004269628151269334,0.011015370320060891,0.04307433935484578,19.001524889863887,0.00039626682067654716,1.5953418417907441,-0.0009621115253801982,1433.3333333333335,0.01236757598742338,True,0.0001426003364031203,0.017239414279200303,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
282,2026-08-11T01:53:29.368665,shadow,analysis_full,silero,webrtc,False,0.00014323323557619005,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.014554564452319257,0.7284309874431303,0.2163133701651914,0.05525564232297128,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003694889520761997,0.14613778705636743,3.920494940809578,0.9068352503646705,77.71279320997147,1513.931091721293,0.0106019957558076,0.003148346887967672,0.0008042218075439853,0.0,0.0,0.014734396523233632,0.01177203235515689,0.0040825241822873,0.009233129180582873,0.039778449843020106,19.39124017821375,0.00017421807236514528,1.6011222461214911,-0.0009506280661085876,1466.6666666666667,0.01156641721317741,True,0.0001426003364031203,0.014734396523233632,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
283,2026-08-11T01:53:29.374334,shadow,analysis_full,silero,webrtc,False,0.0001311770611209795,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.015166203341147677,0.7177501568817973,0.23002277510729469,0.052227067944971915,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00037608718138732903,0.1315240083507307,3.9177411172153844,0.9074306651341777,77.87049657852208,1507.02818132426,0.010885544827409985,0.0034885721803723136,0.0007920863323653798,0.0,0.0,0.015131324649809232,0.012348748129462987,0.004084648829572137,0.008859747463015842,0.041155647866778576,19.528646761661513,0.0002572285290179577,1.7870637924556336,-0.0010693247836611667,1533.3333333333335,0.007718150343905841,True,0.00014107874449109659,0.015131324649809232,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
284,2026-08-11T01:53:29.380700,shadow,analysis_full,silero,webrtc,False,0.00015154454740695655,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.013544099642800995,0.7238810927079026,0.22338606542737297,0.05273284179089142,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00035860305833167454,0.12734864300626306,3.8635135524107764,0.9097812365032091,77.4651342133114,1504.6780938803388,0.009804317649175498,0.003025563128961602,0.0007142188636638938,0.0,0.0,0.014267844376241129,0.011635551156527672,0.003996722477304738,0.00901579243494329,0.040185773942275606,19.491909280054255,0.0003332236187764166,2.0910466058194324,-0.0012839889570491838,1466.6666666666667,0.004080918860661014,True,0.00014107874449109659,0.014267844376241129,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
285,2026-08-11T01:53:29.386350,shadow,analysis_full,silero,webrtc,False,0.00015864438319113106,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.021402739866358173,0.738417848016425,0.21116157379276806,0.05042057814408403,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0004479595878521954,0.12108559498956159,3.8507099128220847,0.9120284855409052,79.42054323133023,1495.8151435963725,0.01580416511377155,0.00451943623365741,0.0010791385179292148,0.0,0.0,0.014337854999719986,0.011773497629287264,0.003788510682344399,0.00943161335956285,0.04064817665671942,18.511265253419253,0.0002610772233650569,1.6852122733755954,-0.0010077566555809349,1433.3333333333335,0.00920187910843589,True,0.00014107874449109659,0.014337854999719986,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
286,2026-08-11T01:53:29.392520,shadow,analysis_full,silero,webrtc,False,0.0006855971878394485,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.014838654434862823,0.72341586795554,0.2266992350264164,0.04988489695065201,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003841143855185699,0.25052192066805845,4.003147727353464,0.8434583265972949,77.73808933170082,1785.7424245764335,0.010734518077288611,0.003363911609204743,0.0007402247473694674,0.0,0.0,0.014445325939455736,0.012071518145211915,0.0034661169123114963,0.03705563232532648,0.05504326787801985,87.66405702707223,0.0009431482278736952,1.3844085148475735,-0.0008332327856565951,1766.6666666666667,0.0206584944818654,True,0.00014270187966758385,0.014445325939455736,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
287,2026-08-11T01:53:29.398844,shadow,analysis_full,silero,webrtc,False,0.0004288839118089527,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01405113658127522,0.7380124951454634,0.21426522299327935,0.04772228179008866,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0003656090229756185,0.19832985386221294,3.9160512376220273,0.8905130655162924,77.54162794213536,1637.8195936422028,0.01036991436797662,0.00301066991289596,0.000670552299402639,0.0,0.0,0.014177655544006022,0.011189899501825262,0.003588171244716621,0.03992880724780052,0.053738908946886155,92.01884893753747,0.0008609727393813067,1.5421708708955115,-0.0009289379079468151,1566.6666666666667,0.013979713260472072,True,0.0001473888914915733,0.014177655544006022,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
288,2026-08-11T01:53:29.402858,shadow,analysis_full,silero,webrtc,False,0.0004288839118089527,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.014720695303123062,0.7336408697765978,0.2192878790644207,0.047071251091049746,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00037166529267964964,0.16701461377870563,3.8398666839768305,0.904537710515435,77.75317281083693,1559.5842652682138,0.010799703705899482,0.003228070051375436,0.0006929215448481423,0.0,0.0,0.013878787088901702,0.010907627614359441,0.003752453292577644,0.040162261707782004,0.05580692881049092,91.84233112180246,0.0011576619983984277,1.5621152109902228,-0.0009260369712761706,1433.3333333333335,0.011105820186673934,True,0.0001536314157419838,0.013878787088901702,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
289,2026-08-11T01:53:29.409611,shadow,analysis_full,silero,webrtc,False,0.00030827251612208784,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01607033319876257,0.7627734775578281,0.1890049993656713,0.04822152301427416,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00038842864327090894,0.1419624217118998,3.7142981083977773,0.913144057145808,78.18008101164159,1525.5827838360294,0.012258023939533142,0.0030373733160382463,0.0007749359421911834,0.0,0.0,0.013735219941792949,0.011810302861880196,0.003133466820849896,0.03961154380442302,0.0721096657996545,87.70519178194253,0.0013794430080888971,1.591818274238874,-0.0009564955398592873,1400.0,0.010599003973035278,True,0.00015718133363407105,0.013735219941792949,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
