frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
148,2026-08-11T01:54:26.392768,shadow,analysis_full,silero,webrtc,False,0.0005543303559534252,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0014695695380754765,0.5410051698605058,0.39246399933939274,0.06653083011963015,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00011858135546164963,0.17745302713987474,3.707091810809022,0.8642380007504121,67.343507235319,1631.9846491451224,0.0007950447175683482,0.0005767531382204456,9.777168128668288e-05,0.0,0.0,0.20826738084730387,0.19419948449162594,0.016937367359988104,0.03637603593256702,0.2886042744952744,101.29995939113154,0.004612759689707796,1.2423177816721678,-0.0007382475476497783,1833.3333333333335,0.01922275546870081,True,0.0004598356899805367,0.20826738084730387,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
149,2026-08-11T01:54:26.399587,shadow,analysis_full,silero,webrtc,False,0.00042381483945064247,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0013394141417392169,0.4672707022361069,0.48303548741152563,0.04969380960577244,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00011366267575245216,0.17954070981210857,3.56555514531349,0.8675102909385333,66.9628142704943,1697.255686016467,0.0006258689865954563,0.0006469845628008929,6.656059134286774e-05,0.0,0.0,0.20026912275228206,0.1882401417524386,0.015974043877152188,0.03577255071919464,0.2588652889886181,100.3922403015847,0.006836621960525393,1.0988199494327444,-0.0006459540749450771,1800.0000000000002,0.024200693874027464,True,0.000447040525614284,0.20026912275228206,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
150,2026-08-11T01:54:26.406585,shadow,analysis_full,silero,webrtc,False,0.0003348227182868868,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0006701733453342433,0.43081222603988856,0.48690564469684594,0.08228212777111417,,,,,,,,,,,,,,False,False,temporal_v1,False,8.355205012787442e-05,0.17954070981210857,3.961825180291876,0.8451720521615195,63.8549214191623,1707.7930375472934,0.00028871887073604434,0.00032631118476861173,5.514328882958723e-05,0.0,0.0,0.18414391878017997,0.1737429674111274,0.015146134711200606,0.03533121521529859,0.2696404905103417,80.89290494255714,0.006332480822218403,1.2357336076448302,-0.0007247154296189229,1933.3333333333335,0.022871959950926564,True,0.0004126501444261521,0.18414391878017997,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
151,2026-08-11T01:54:26.413262,shadow,analysis_full,silero,webrtc,False,0.0003522150800563395,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0016259950538362183,0.2860316316428534,0.6583519439982471,0.055616423743891426,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00012391257997728387,0.1941544885177453,3.8691327502694643,0.8243464147234101,67.54867806143737,1827.8567760197984,0.0004650860182919828,0.0010704770046246089,9.043202991962668e-05,0.0,0.0,0.17750453479620265,0.17071473499079054,0.014032357578814117,0.030841934661156905,0.25858137021080285,90.87669743276774,0.005646596648483747,0.851810176885346,-0.0005006088834404892,2200.0,0.04950230375505441,True,0.0004019125335616991,0.17750453479620265,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
152,2026-08-11T01:54:26.418658,shadow,analysis_full,silero,webrtc,False,0.0005761266802437603,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04919625240645586,0.2567468179185217,0.7300748802300195,0.013178301831132154,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006558590813685993,0.15657620041753653,3.343878424914098,0.8806457221926072,82.59123844075576,1443.2009335353262,0.012630981258873958,0.03591694808340907,0.0006483230631728369,0.0,0.0,0.1399963999330577,0.14512343981941225,0.019803519317382615,0.0239856477934782,0.20124548106055332,106.83445329432189,0.012285159658833736,1.2056068089238539,-0.0007155573120175228,1533.3333333333335,0.006558628344247967,True,0.0004890725977020338,0.1399963999330577,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,1,0,False,0,15,24,24,,,,False,False,False,
153,2026-08-11T01:54:26.425214,shadow,analysis_full,silero,webrtc,False,0.0010060741333290935,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.34882598437913925,0.04188593571885398,0.9471805993516756,0.010933464926603763,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0017408744564977945,0.20250521920668058,1.9572484016262413,0.8108209002229525,90.72112191815256,1697.9392131392776,0.01461090275877059,0.33040120495367137,0.0038138766656973513,0.0,0.0,0.13946990318840433,0.1562364015276483,0.02483791763713841,0.011839204074119269,0.5579725061826055,100.85488739199879,0.02472739402401934,1.049704613972469,-0.0006106409942363418,1666.6666666666667,0.004507539976793742,True,0.0005652285180985928,0.13946990318840433,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,2,0,False,0,15,24,24,,,,False,False,False,
154,2026-08-11T01:54:26.432379,shadow,analysis_full,silero,webrtc,False,0.003427345771342516,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.5940912585577514,0.0059595996386857895,0.9891653828773127,0.004875017483374297,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003720380600023129,0.21920668058455114,1.868975691477285,0.929960592623571,97.91334902336246,1801.893719453538,0.009500145688532951,1.5768198901126553,0.007771222755563175,0.0,0.0,0.1742294358352498,0.19754940524312517,0.02685105243041971,0.016884436113232357,0.7480661428569472,99.44955972676225,0.06624262077638661,1.4214187978307424,-0.0008503513992322855,1800.0000000000002,0.0007652580918873414,True,0.0006363721331581473,0.1742294358352498,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,3,0,False,0,15,24,24,,,,False,False,False,
155,2026-08-11T01:54:26.440345,shadow,analysis_full,silero,webrtc,False,0.007909050211310387,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.25998498030547834,0.0290509551575666,0.9671229243190518,0.003826120519535305,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0015029718277520642,0.22129436325678498,2.120148600978034,0.8770216570394778,89.7847684534243,1843.7596295056803,0.007552812004495287,0.2514374344320653,0.0009947338679177728,0.0,0.0,0.19452526252275823,0.2212696583508786,0.029863181511070484,0.019601995147065555,0.8145603478273257,109.18424524598437,0.015030513184133149,0.9504261964107668,-0.0005473761248161125,1866.6666666666667,0.0041060871229884385,True,0.0006363721331581473,0.19452526252275823,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
156,2026-08-11T01:54:26.447608,shadow,analysis_full,silero,webrtc,False,0.016336625441908836,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.09867135420443171,0.037987058216340144,0.876500176934923,0.08551276483860205,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0009262746367955586,0.23173277661795408,3.2269331539120936,0.7159878397636903,84.6974938906279,2032.8261059543197,0.0037482344764488665,0.08648545941859286,0.008437660308389976,0.0,0.0,0.20636171445223356,0.22630514679216365,0.03127626286421168,0.022897035054478685,0.782857841300221,147.41328538096437,0.027516362786870696,1.0792045849041718,-0.0006179744082375367,2066.666666666667,0.00938183522065817,True,0.0006363721331581473,0.20636171445223356,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,5,0,False,0,15,24,24,,,,False,False,False,
157,2026-08-11T01:54:26.455270,shadow,analysis_full,silero,webrtc,False,0.02949659526348114,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2490152774164017,0.04549173665662987,0.8575927597973578,0.09691550354199645,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014710697218275795,0.25260960334029225,2.920039265614451,0.7094976074377667,88.67896237086279,2136.2883065574065,0.011328137423704579,0.2135536989912366,0.024133441000460505,0.0,0.0,0.19788560177261724,0.21134630226614984,0.034301212253056525,0.028013092120241907,0.7607832438374095,187.560825484811,0.007199074500684209,0.8623861880005668,-0.0004786680383968599,2133.3333333333335,0.012439798057064176,True,0.0007911004067864269,0.19788560177261724,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,6,0,False,0,15,24,24,,,,False,False,False,
158,2026-08-11T01:54:26.463051,shadow,analysis_full,silero,webrtc,False,0.02418372593820095,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.18003166238057272,0.030579237731866184,0.8365525441746062,0.13286821808797294,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0012520256411546241,0.25260960334029225,3.525922696558072,0.706052266626988,87.2565920735776,2216.5489148944507,0.005505231003198603,0.15060594519645185,0.023920486179922252,0.0,0.0,0.17101850880364072,0.1779109579166751,0.042808874722202295,0.030532314472782922,0.7470502895679019,219.96680325085936,0.01251366160232419,0.7612903657223735,-0.0004276594528157236,2466.666666666667,0.02975298205424142,True,0.0022167099523358047,0.17101850880364072,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,7,0,False,0,15,24,24,,,,False,False,False,
159,2026-08-11T01:54:26.471091,shadow,analysis_full,silero,webrtc,False,0.022499671205878258,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.2208191901550789,0.014181568630606897,0.7857834856863876,0.20003494567847693,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0013851493069087111,0.27348643006263046,3.414006582727236,0.6717091623780018,87.91863508985053,2153.480268885585,0.003131562500139286,0.17351607294650312,0.04417155470743647,0.0,0.0,0.14201237464015476,0.14738934441800255,0.061239411003713974,0.034255812870093806,0.7376309818074881,232.47462516329242,0.007229065130277639,1.0598282829314825,-0.0005923404252902623,2600.0,0.007385584979292926,True,0.005668197991326451,0.14201237464015476,True,True,True,True,True,1,True,True,True,True,True,True,True,False,False,8,0,True,1,15,24,24,,,,False,False,False,
160,2026-08-11T01:54:26.478750,shadow,analysis_full,silero,webrtc,False,0.022499671205878258,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.20031241930817217,0.03369539005365706,0.8656416098603531,0.10066300008099775,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001319310324388854,0.25260960334029225,3.0026159358975675,0.6777490735261366,87.53422089024467,2138.023312233803,0.006749605101180567,0.17339876512494823,0.02016404908104339,0.0,0.0,0.0974985238047302,0.09946332095140888,0.06189470627012907,0.03296225504329118,0.6681174995601749,235.27774778077162,0.014393239595955506,1.0163693007551668,-0.0005726358544427075,2466.666666666667,0.00800682575930193,True,0.012122837826609612,0.0974985238047302,True,True,True,True,True,2,True,True,True,True,True,True,True,False,False,9,0,True,2,15,24,24,,,,False,False,False,
161,2026-08-11T01:54:26.486297,shadow,analysis_full,silero,webrtc,False,0.0209862869232893,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07211927527551602,0.06701233626313124,0.5955501968223466,0.3374374669006561,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007920953853062918,0.2839248434237996,3.6120091108128256,0.6200071746971493,82.71227492770032,2226.1638889978026,0.004832881125816207,0.04295064858501856,0.024335745563681246,0.0,0.0,0.0686853452078527,0.11257275996839457,0.10071435164340611,0.035296040426568774,0.6354319046080318,248.11751175441833,0.011924413885464658,1.320180367879465,-0.0007596637911538089,2733.3333333333335,0.007085783810196216,True,0.018661456182599068,0.0686853452078527,True,True,True,True,True,3,True,True,True,True,True,True,True,False,True,0,0,True,3,15,24,15,,,,False,False,False,
162,2026-08-11T01:54:26.493332,shadow,analysis_full,silero,webrtc,False,0.016715021803975105,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.02440609458945761,0.06517199892278941,0.6359839953824885,0.29884400565374863,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0004620412051553059,0.302713987473904,3.6384465703701108,0.5869361019283926,77.77924250991848,2268.255777086735,0.001590593970293628,0.015521885548686188,0.007293615069477794,0.0,0.0,0.018414060170795284,0.1250371046278625,0.1122765005255352,0.029762477473397476,0.6616509420935979,189.90005239484967,0.008666277337684948,1.3259624600585727,-0.0007714442008905387,3133.3333333333335,0.009958152354172205,True,0.018850654363632202,0.018414060170795284,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
163,2026-08-11T01:54:26.501386,shadow,analysis_full,silero,webrtc,False,0.019391706213355064,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01581377862509837,0.08889675007083647,0.42008684758034326,0.49101640228558446,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0003728605452685939,0.32150313152400833,3.97193127386641,0.5719771441662014,75.79369479093258,2290.6167620130045,0.0014057935261109057,0.006643160410950989,0.007764824687036478,0.0,0.0,0.024144614050366255,0.16996297485103928,0.14895140924692105,0.03236177509160255,0.6416230812131452,160.51292568223508,0.004901233647795707,1.0934870993623864,-0.0006176391407079443,3266.666666666667,0.023008391458929377,True,0.02018899656832218,0.024144614050366255,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
164,2026-08-11T01:54:26.511255,shadow,analysis_full,silero,webrtc,False,0.023503033444285393,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.019506688004144547,0.07071634668082416,0.4292379327306722,0.5000457205372393,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00041318293537130217,0.3048016701461378,3.4951031186222847,0.545353755556663,76.48483034838043,2291.067054626228,0.0013794417114957598,0.008373010433321207,0.009754235858327583,0.0,0.0,0.022274550821852562,0.18443520274534012,0.1654873446200605,0.03143747888781807,0.4894033208252864,130.69126974178897,0.005594095285838839,1.215803421732711,-0.0006973056156006961,3300.0000000000005,0.010348674784085786,True,0.02174297906458378,0.022274550821852562,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
165,2026-08-11T01:54:26.521482,shadow,analysis_full,silero,webrtc,False,0.021073706448078156,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.008536280516814314,0.12005053508494293,0.518504190262376,0.3614452745355341,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00027442924577877344,0.29227557411273486,3.8492134372765174,0.5926044736440043,73.25789615183507,2178.2282342165436,0.0010247850436787315,0.004426097217223302,0.0030853982549122806,0.0,0.0,0.029858030479745258,0.1748867505722359,0.15197819755820802,0.027462352655374278,0.3210865852466388,77.54877476051693,0.007836064384500376,1.3083788778772172,-0.0007675518076258723,3366.666666666667,0.012114880433862933,True,0.021786688826978207,0.029858030479745258,True,True,False,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
166,2026-08-11T01:54:26.529522,shadow,analysis_full,silero,webrtc,False,0.018708497285842896,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0017011473383621637,0.23958086724138908,0.5417197448878812,0.21869938728289107,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00012744045467668697,0.21920668058455114,4.177345480013547,0.7174192418503899,67.20658659669317,2158.6048632672496,0.00040756235463018794,0.0009215451021542494,0.00037203988057772614,0.0,0.0,0.06137814789469898,0.1663100087798373,0.141538824601553,0.02968623097762579,0.3728559134946522,58.3487318943677,0.008242339004922333,0.8717750666355156,-0.0005074962102886492,2666.666666666667,0.07345647414505377,True,0.021786688826978207,0.06137814789469898,True,True,True,True,True,1,True,True,True,True,True,False,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
167,2026-08-11T01:54:26.536516,shadow,analysis_full,silero,webrtc,False,0.02989187091588974,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.017153885291797427,0.09097956306223384,0.6548874131285982,0.25413302375087204,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00038935870683906647,0.24634655532359082,4.139328751896218,0.6686797365630379,76.84929639885782,2152.3204767933157,0.0015606529886674095,0.011233863563849927,0.0043593687382800905,0.0,0.0,0.0605141290835238,0.15128426492358502,0.12921310474322698,0.030225290635524815,0.3414678716786199,56.61319898237425,0.00603141650857292,1.4949879348883763,-0.0008950921584548018,3133.3333333333335,0.01338492073769747,True,0.021786688826978207,0.0605141290835238,True,True,True,True,True,2,True,True,True,True,True,True,True,False,True,0,0,True,2,15,24,15,,,,False,False,False,
168,2026-08-11T01:54:26.545584,shadow,analysis_full,silero,webrtc,False,0.018844803795218468,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.03544806429296524,0.109250505733972,0.689489251532397,0.2012602427054207,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005570815674984675,0.27348643006263046,3.6605515552088965,0.6547946233183825,79.88471567078649,2300.862818130135,0.0038727189512968068,0.02444105931762889,0.007134286023039541,0.0,0.0,0.058382850975082466,0.13678794220152357,0.1223693969860891,0.029317636315818876,0.3376582609454685,63.24784434859221,0.007189272598417624,0.729929396786161,-0.000413172026957096,2566.666666666667,0.05128525805814257,True,0.021029996685683727,0.058382850975082466,True,True,True,True,True,3,True,True,True,True,True,True,True,False,True,0,0,True,3,15,24,15,,,,False,False,False,
169,2026-08-11T01:54:26.554397,shadow,analysis_full,silero,webrtc,False,0.014073766767978668,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07478892159903269,0.12953005486754443,0.7562618659627062,0.11420807915637834,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008069898615072732,0.23799582463465555,3.231675883903307,0.7144689042527991,83.48923910727325,1996.301676985759,0.009687413118207183,0.05656000940182301,0.0085414990780025,0.0,0.0,0.05346021304075142,0.1333164420980098,0.1314939245164772,0.0315923715040116,0.35677770158772876,90.45237153822846,0.011283241448903638,1.0845068599375876,-0.000626276351519142,2166.666666666667,0.013124637535172677,True,0.02018899656832218,0.05346021304075142,True,True,True,True,True,4,True,True,True,True,True,True,True,False,True,0,0,True,4,15,24,15,,,,False,False,False,
170,2026-08-11T01:54:26.563069,shadow,analysis_full,silero,webrtc,False,0.0120834456756711,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.14064554553615485,0.04886502998169128,0.933289096723807,0.01784587328739157,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0011063866537928452,0.21711899791231734,2.585541426418394,0.7981371420765263,86.7133995533198,1869.8863729665957,0.006872648799415533,0.13126295415166503,0.0025099425840742805,0.0,0.0,0.05170131314078907,0.14708457027055055,0.14493844563997535,0.03549121944697877,0.44639465549291496,134.08367804796006,0.01836217046435896,1.1530015441452988,-0.0006719847694414104,1933.3333333333335,0.005827586381517905,True,0.019118255004286766,0.05170131314078907,True,True,True,True,True,5,True,True,True,True,True,True,True,False,True,0,0,True,5,15,24,15,,,,False,False,False,
171,2026-08-11T01:54:26.573349,shadow,analysis_full,silero,webrtc,False,0.009400419890880585,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07307756307782025,0.0603831600080378,0.9058331040355084,0.03378373594276942,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007974344262514592,0.22129436325678498,2.956902586287441,0.7781918835494195,83.75615057297922,1822.9993146062964,0.004412654184325495,0.06619607579813258,0.0024688330943621554,0.0,0.0,0.05219867612858884,0.17010722827738486,0.16058231072549062,0.03791371981991973,0.4909697947280649,168.34201353011855,0.013345121487221728,1.5430630233428457,-0.0008995444387237252,1866.6666666666667,0.0029416898368458864,True,0.01877665054053068,0.05219867612858884,True,True,True,True,True,6,True,True,True,True,True,True,True,False,True,0,0,True,6,15,24,15,,,,False,False,False,
172,2026-08-11T01:54:26.583547,shadow,analysis_full,silero,webrtc,False,0.009598295204341412,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.06876516180798874,0.21465780292226724,0.7463187415686052,0.039023455494585295,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007737314083310077,0.19206680584551147,2.9916108337152294,0.8072633745476278,83.6526998998683,1844.031849388324,0.014760978551297065,0.05132072902429967,0.002683454231392005,0.0,0.0,0.060204239125852786,0.1724971582247967,0.17111061990393164,0.04093136011073893,0.5195482874027177,181.80470998198135,0.009269212693158755,0.9421276771714945,-0.0005404367858474954,1766.6666666666667,0.012676118379084597,True,0.01877665054053068,0.060204239125852786,True,True,True,True,True,7,True,True,True,True,True,True,True,False,True,0,0,True,7,15,24,15,,,,False,False,False,
173,2026-08-11T01:54:26.590331,shadow,analysis_full,silero,webrtc,False,0.009801432490348816,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.061735527841151126,0.06151992738740582,0.8007368045492045,0.13774326804719159,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007335994899326794,0.2609603340292276,3.3096157003595224,0.688885783296652,82.50156096875082,2206.61161585411,0.0037979651900107874,0.0494339092906818,0.00850365335945854,0.0,0.0,0.062028007808934776,0.1567305364029457,0.14691746333800823,0.03422080631682887,0.4976753443834125,174.1429511577331,0.01737777567693931,0.747622562097806,-0.0004165741348147293,2466.666666666667,0.028270795110204708,True,0.016391132026910782,0.062028007808934776,True,True,True,True,True,8,True,True,True,True,True,True,True,False,True,0,0,True,8,15,24,15,,,,False,False,False,
174,2026-08-11T01:54:26.598688,shadow,analysis_full,silero,webrtc,False,0.007112486287951469,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.03454582225300314,0.08395328528653712,0.6167532195681166,0.2992934951163991,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005490133712475218,0.2776617954070981,3.7402489533940764,0.6290709302196906,79.58382734523731,2213.40004115445,0.002900235271064375,0.021306247097167576,0.010339339883771188,0.0,0.0,0.06121429261042251,0.13290447080015907,0.11258695524681515,0.030351201411918577,0.5057730179840412,166.20036016706877,0.010036976000768949,1.0894763869611046,-0.0006214264582640507,2800.0,0.01426653088866237,True,0.013078606221824884,0.06121429261042251,True,True,True,True,True,9,True,True,True,True,True,True,True,False,True,0,0,True,9,15,24,15,,,,False,False,False,
175,2026-08-11T01:54:26.608005,shadow,analysis_full,silero,webrtc,False,0.006473624147474766,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.03250783590182381,0.055710833968648364,0.459898174919847,0.48439099108074285,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005330458416582755,0.31315240083507306,3.415024511414283,0.5988867376180603,79.1133206244807,2347.6872378736357,0.0018110386486065726,0.014950294401842649,0.01574650285037459,0.0,0.0,0.06376558243884729,0.14245017747202138,0.13711013660759264,0.03409768080705519,0.4892236034769821,183.65322909461082,0.010083280585453124,1.063761870625795,-0.0006119309678680263,2933.3333333333335,0.016002960193428208,True,0.010942439083009958,0.06376558243884729,True,True,True,True,True,10,True,True,True,True,True,True,True,False,True,0,0,True,10,15,24,15,,,,False,False,False,
176,2026-08-11T01:54:26.614023,shadow,analysis_full,silero,webrtc,False,0.006473624147474766,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.038242569289114466,0.02086522410581623,0.2106182504925648,0.7685165253754701,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005778544896642536,0.3298538622129436,3.150563001438132,0.7045272785466008,80.52113444755099,2578.5408527031955,0.0007979397785995786,0.008054583038013976,0.02939004647150091,0.0,0.0,0.05175620228551241,0.20331382403454842,0.2241816469706186,0.04090419840133306,0.42291895182689976,235.06357348169948,0.00657318127758917,0.6845622944205497,-0.00038196175337453257,2833.3333333333335,0.030912640178166074,True,0.009699863847345114,0.05175620228551241,True,True,True,True,True,11,True,True,True,True,True,True,True,False,True,0,0,True,11,15,24,15,,,,False,False,False,
177,2026-08-11T01:54:26.620722,shadow,analysis_full,silero,webrtc,False,0.005404695402830839,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.037456846188436525,0.028769417264169955,0.1138879858591528,0.8573425968499798,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005715872639601665,0.3298538622129436,3.0398740228738625,0.797848228414014,80.96562136174737,2533.6819587856594,0.0010776116373949643,0.004265884769037121,0.03211334978100444,0.0,0.0,0.05463159286118318,0.26479149206894825,0.29208015927070774,0.04607539778947087,0.32722030154447806,264.1924295074249,0.011502142112740296,0.8502159044046665,-0.0004806179926211287,2800.0,0.015871448970693033,True,0.009499357547610998,0.05463159286118318,True,True,True,True,True,12,True,True,True,True,True,False,True,False,True,0,0,True,12,15,24,15,,,,False,False,False,
178,2026-08-11T01:54:26.626750,shadow,analysis_full,silero,webrtc,False,0.003945517353713512,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.020260338680506144,0.03215491480399035,0.1195243498077221,0.84832073533893,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00042117648401235693,0.3298538622129436,3.0872336541214027,0.7757835489649961,78.18033775045286,2486.3490084461196,0.0006514694641716654,0.002421603807671739,0.01718726540766274,0.0,0.0,0.0555819533467096,0.30299803503594236,0.3328926388292816,0.05000686403868013,0.2911748528867887,278.74145787224745,0.006012691963223899,0.9849665157696729,-0.0005675992324016307,2866.666666666667,0.015584435901671459,True,0.008256453089416027,0.0555819533467096,True,True,True,True,True,13,True,True,True,True,True,False,True,False,True,0,0,True,13,15,24,15,,,,False,False,False,
179,2026-08-11T01:54:26.638833,shadow,analysis_full,silero,webrtc,False,0.0032477444037795067,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.008097981645399831,0.10640206504693193,0.11282829547969019,0.7807696393498903,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002674483780475505,0.32150313152400833,3.323459291389815,0.6310781909177839,73.3039427788937,2256.0188430067583,0.0008616419697826937,0.0009136814658762799,0.006322658208740858,0.0,0.0,0.05365607542474921,0.32345697397657375,0.3435572133802913,0.050768047277062744,0.29500008787804355,271.49376509957864,0.008398290376038365,1.5849874661301873,-0.0009410943083866013,2833.3333333333335,0.004398285064160744,True,0.006793055217713118,0.05365607542474921,True,True,True,True,True,14,True,True,True,True,True,False,True,False,True,0,0,True,14,15,24,15,,,,False,False,False,
