frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
251,2026-08-16T20:33:13.650372,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004706421867012978,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.17352820602807573,0.10583975822571359,0.8156033350454189,0.07855690672310477,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.018366183371353352,0.14153018356094713,0.013631839094775252,0.0,0.0,0.24033743099404617,,,,,,,,,,,True,0.0006843231676612049,0.24033743099404617,False,True,True,0.85,True,False,False,0,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
252,2026-08-16T20:33:13.661898,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.003406375413760543,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.19548978902310937,0.09248818714859419,0.8008506106540836,0.10666120219220691,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.018080496192808534,0.1565581169157951,0.02085117591350574,0.0,0.0,0.2734937249083585,,,,,,,,,,,True,0.0007028072432149202,0.2734937249083585,False,True,True,0.85,True,False,False,0,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
253,2026-08-16T20:33:13.667936,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004821056965738535,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.08327957988102931,0.3411996477234577,0.6239744821130875,0.03482587015144694,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.028414963317964757,0.05196433272686077,0.00290028383520378,0.0,0.0,0.26373647564101554,,,,,,,,,,,True,0.0007149303855840117,0.26373647564101554,False,True,True,0.85,True,False,False,0,True,True,False,4,0,False,0,15,24,24,,,,False,False,False,
254,2026-08-16T20:33:13.678295,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.005525181069970131,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.015126937693375437,0.32892292930964473,0.641303306121896,0.02977376450235208,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.004975596657589529,0.009700955154261596,0.00045038588052431327,0.0,0.0,0.2470930750416907,,,,,,,,,,,True,0.0020624012395273894,0.2470930750416907,False,True,True,0.85,True,False,False,0,True,True,False,5,0,False,0,15,24,24,,,,False,False,False,
255,2026-08-16T20:33:13.687594,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.006720161996781826,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.008667237833324922,0.2703094104456565,0.7053831609889131,0.024307428450053303,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002342835948918349,0.006113723619913432,0.00021067826349314056,0.0,0.0,0.2429440484933497,,,,,,,,,,,True,0.0039044319419190288,0.2429440484933497,True,True,True,0.85,True,True,True,1,True,True,False,6,0,True,1,15,24,24,,,,False,False,False,
256,2026-08-16T20:33:13.691083,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.006720161996781826,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0036569682958679395,0.30319824383066574,0.6560589026017848,0.04074285329409891,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0011087863650515817,0.0023991866070366395,0.00014899532277971834,0.0,0.0,0.2351144765318981,,,,,,,,,,,True,0.004554455168545246,0.2351144765318981,True,True,True,0.85,True,True,True,2,True,True,False,7,0,True,2,15,24,24,,,,False,False,False,
257,2026-08-16T20:33:13.699537,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.005910211242735386,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.00283862717329657,0.2929123760404525,0.673674316707249,0.033413306900015635,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0008314690300232917,0.0019123102213571964,9.484792091608216e-05,0.0,0.0,0.219270358631628,,,,,,,,,,,True,0.004763739416375756,0.219270358631628,True,True,True,0.85,True,True,True,3,True,True,False,8,0,True,3,15,24,24,,,,False,False,False,
258,2026-08-16T20:33:13.705743,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004651730880141258,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.06462878677809596,0.4567355972422092,0.3805940074440234,0.16267039529829427,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02951826752813305,0.02459732895612085,0.010513190292842044,0.0,0.0,0.15726748394245896,,,,,,,,,,,True,0.004763739416375756,0.15726748394245896,True,True,True,0.85,True,True,True,4,True,True,False,9,0,True,4,15,24,24,,,,False,False,False,
259,2026-08-16T20:33:13.711686,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.02077513001859188,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.2122583939013347,0.0553811378855918,0.8095770534583402,0.13504180865135668,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.011755111380024073,0.17183952510644226,0.028663757413868333,0.0,0.0,0.12530869897573585,,,,,,,,,,,True,0.005173119017854333,0.12530869897573585,True,True,True,0.85,True,True,True,5,True,True,True,0,0,True,5,15,24,15,,,,False,False,False,
260,2026-08-16T20:33:13.719069,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01421477273106575,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.27819898485611994,0.0333297902579311,0.7923750705331007,0.1742951392053736,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.009272313815223827,0.22043794024760507,0.048488730792291046,0.0,0.0,0.13709791324417195,,,,,,,,,,,True,0.005717696156352758,0.13709791324417195,True,True,True,0.85,True,True,True,6,True,True,True,0,0,True,6,15,24,15,,,,False,False,False,
261,2026-08-16T20:33:13.727970,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.007723217364400625,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.25432220940704225,0.03656862637030047,0.8374506619188674,0.12598071170690023,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.009300213853475443,0.21298230260859635,0.0320396929439705,0.0,0.0,0.14463947186004433,,,,,,,,,,,True,0.006315186619758606,0.14463947186004433,True,True,True,0.85,True,True,True,7,True,True,True,0,0,True,7,15,24,15,,,,False,False,False,
262,2026-08-16T20:33:13.734914,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.006444364786148071,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.17668858287260703,0.0658948925351055,0.7773651575240621,0.15673994993517265,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01164287518057052,0.13735154805746747,0.02769415963356903,0.0,0.0,0.14720153505259598,,,,,,,,,,,True,0.006582263391464949,0.14720153505259598,True,True,True,0.85,True,True,True,8,True,True,True,0,0,True,8,15,24,15,,,,False,False,False,
263,2026-08-16T20:33:13.740560,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.006126365624368191,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.14292811970959843,0.022435114775060612,0.7026391960513098,0.274925689166633,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0032066087702684438,0.1004268991258776,0.03929461181245237,0.0,0.0,0.15161569084030557,,,,,,,,,,,True,0.006582263391464949,0.15161569084030557,True,True,True,0.85,True,True,True,9,True,True,True,0,0,True,9,15,24,15,,,,False,False,False,
264,2026-08-16T20:33:13.750579,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00537163345143199,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.08480035328108716,0.10823161769847642,0.7457347608678795,0.14603362142185147,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.009178079417014366,0.06323857117558324,0.012383702687489543,0.0,0.0,0.14521526532224027,,,,,,,,,,,True,0.006582263391464949,0.14521526532224027,True,True,True,0.85,True,True,True,10,True,True,True,0,0,True,10,15,24,15,,,,False,False,False,
265,2026-08-16T20:33:13.757465,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.005510230083018541,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.07728563157225812,0.40132950489758795,0.5036387437476696,0.09503175134180344,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.031017004254591744,0.038924038394797314,0.007344588921869068,0.0,0.0,0.1593897026252149,,,,,,,,,,,True,0.006285365205258131,0.1593897026252149,True,True,True,0.85,True,True,True,11,True,True,True,0,0,True,11,15,24,15,,,,False,False,False,
266,2026-08-16T20:33:13.765613,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.005883274599909782,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.06222739368747388,0.552288609782193,0.383707804816256,0.06400358538548091,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03436748075002416,0.02387713663125755,0.0039827763051921705,0.0,0.0,0.19299273702238015,,,,,,,,,,,True,0.006018288433551788,0.19299273702238015,True,True,True,0.85,True,True,True,12,True,True,True,0,0,True,12,15,24,15,,,,False,False,False,
267,2026-08-16T20:33:13.773472,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004631555639207363,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.04380902116573797,0.6995367349958376,0.264622592483424,0.035840672497912056,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.030646019629643882,0.011592856755038775,0.001570144780055312,0.0,0.0,0.24388317350401456,,,,,,,,,,,True,0.006004820112138987,0.24388317350401456,True,True,True,0.85,True,True,True,13,True,True,True,0,0,True,13,15,24,15,,,,False,False,False,
268,2026-08-16T20:33:13.783237,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004242451395839453,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.07666148252599891,0.7287624169415489,0.22704264379992217,0.04419493924548453,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.05586800729196928,0.01740542567032433,0.003388049562705296,0.0,0.0,0.2788508874897188,,,,,,,,,,,True,0.006004820112138987,0.2788508874897188,True,True,True,0.85,True,True,True,14,True,True,True,0,0,True,14,15,24,15,,,,False,False,False,
269,2026-08-16T20:33:13.792158,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0025879177264869213,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.06307520913022195,0.2108899896722102,0.6228727226970641,0.16623728761487155,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.013301930202045006,0.039287827245628064,0.010485451681548878,0.0,0.0,0.27064288596905184,,,,,,,,,,,True,0.005696752341464162,0.27064288596905184,True,True,True,0.85,True,True,True,15,True,True,True,0,0,True,15,15,24,15,webrtc_assisted,,cooldown,False,False,False,
270,2026-08-16T20:33:13.797413,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.002162601798772812,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.11687410769103522,0.05427733767683378,0.7428246597554999,0.20289800255910997,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006343615408824954,0.0868169692798209,0.023713523001389358,0.0,0.0,0.268754174718758,,,,,,,,,,,True,0.0054409317672252655,0.268754174718758,True,True,True,0.85,True,True,True,16,True,True,True,0,0,True,16,15,24,15,,,,False,False,False,
271,2026-08-16T20:33:13.805425,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00158583908341825,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.12059830013700643,0.04399486816863969,0.8447281184692786,0.11127701335378962,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005305706315889639,0.10187277516532679,0.013419818654789991,0.0,0.0,0.2680677151387141,,,,,,,,,,,True,0.005001594545319676,0.2680677151387141,True,True,True,0.85,True,True,True,17,True,True,True,0,0,True,17,15,24,15,,,,False,False,False,
272,2026-08-16T20:33:13.811568,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00158583908341825,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.13786325546227782,0.02715816098553835,0.8403058077615008,0.13253603124570734,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00374411248583494,0.1158472942418595,0.018271848733583385,0.0,0.0,0.27151794230336457,,,,,,,,,,,True,0.004437003517523408,0.27151794230336457,True,True,True,0.85,True,True,True,18,True,True,True,0,0,True,18,15,24,15,,,,False,False,False,
273,2026-08-16T20:33:13.818051,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0011934959329664707,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.08650960583570966,0.07619519942038999,0.7988742293390848,0.12493057122896568,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006591616668431231,0.06911029469243055,0.01080769447384787,0.0,0.0,0.26675865898514567,,,,,,,,,,,True,0.003415184561163187,0.26675865898514567,True,True,True,0.85,True,True,True,19,True,True,True,0,0,True,19,15,24,15,,,,False,False,False,
274,2026-08-16T20:33:13.832286,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0010177216026932001,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.07648639629526068,0.03217286875735787,0.8772205476281785,0.0906065836013894,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002460786789730685,0.06709543844423445,0.006930171060295537,0.0,0.0,0.2728550794295438,,,,,,,,,,,True,0.0023752597626298666,0.2728550794295438,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
275,2026-08-16T20:33:13.845756,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0009055215632542968,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.021280776400992588,0.12364243266369478,0.7878227007435715,0.08853486654574294,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002631206963190871,0.01676547873815004,0.0018840906986516744,0.0,0.0,0.27349449429656614,,,,,,,,,,,True,0.001874220441095531,0.27349449429656614,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
276,2026-08-16T20:33:13.855929,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0010553443571552634,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.012218764594664304,0.18833366757036343,0.748069512789206,0.06359681955858915,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0023012047492920336,0.009140485277216526,0.0007770745671557434,0.0,0.0,0.25509434170429895,,,,,,,,,,,True,0.00158583908341825,0.25509434170429895,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
277,2026-08-16T20:33:13.862270,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0012111576506868005,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006164820127787783,0.19297084134666975,0.7626769514155237,0.04435220707559568,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0011896305268100926,0.004701766221086245,0.00027342337889144395,0.0,0.0,0.1985754387499084,,,,,,,,,,,True,0.0013984983670525253,0.1985754387499084,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
278,2026-08-16T20:33:13.869290,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0009912702953442931,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004152866709957575,0.10823384572759841,0.8665704601343645,0.025195693897239413,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0004494807348128274,0.00359875161572462,0.00010463435842012679,0.0,0.0,0.06688433199214575,,,,,,,,,,,True,0.0012023267918266356,0.06688433199214575,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
279,2026-08-16T20:33:13.876212,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0008196790004149079,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0018510452848221302,0.38244854330949324,0.5640764018232605,0.05347505432701101,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0007079295727801297,0.0010441309638743795,9.898474716762099e-05,0.0,0.0,0.10357939132573298,,,,,,,,,,,True,0.001124420145060867,0.10357939132573298,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
280,2026-08-16T20:33:13.884131,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0008266757940873504,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0015689375646831271,0.41208246055997816,0.5374160218903372,0.050501516912310654,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006465316521196029,0.0008431721846063198,7.923372695720444e-05,0.0,0.0,0.13167052321709607,,,,,,,,,,,True,0.0010365329799242318,0.13167052321709607,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
281,2026-08-16T20:33:13.891363,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007134298211894929,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0010050134105072644,0.5873469176543087,0.34854393453651084,0.06410914681416889,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0005902915288626861,0.00035029132836015945,6.44305522844188e-05,0.0,0.0,0.17731433290371332,,,,,,,,,,,True,0.0010044959490187466,0.17731433290371332,False,True,True,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
282,2026-08-16T20:33:13.897654,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0006144585204310715,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0013970816147568363,0.6504227369183092,0.30441283570142025,0.04516442666449268,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0009086936475683924,0.0004252895760544477,6.309839013399614e-05,0.0,0.0,0.2079149828146402,,,,,,,,,,,True,0.000948395929299295,0.2079149828146402,False,True,True,0.85,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
283,2026-08-16T20:33:13.902765,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005907185841351748,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0005020797664474788,0.5719397448207483,0.3728413944119079,0.055218858775628446,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00028715937350163196,0.00018719612022828305,2.7724271717563848e-05,0.0,0.0,0.2135364895218021,,,,,,,,,,,True,0.0008660986786708236,0.2135364895218021,False,True,True,0.85,True,False,False,0,True,False,True,0,2,False,0,15,24,15,,,,False,False,False,
284,2026-08-16T20:33:13.908687,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005073095671832561,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.000988961597989724,0.6971491788763223,0.2347275818242541,0.06812323828826196,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006894537659787516,0.000232136564413178,6.73712665977943e-05,0.0,0.0,0.2155365966613323,,,,,,,,,,,True,0.0008231773972511292,0.2155365966613323,False,True,True,0.85,True,False,False,0,True,False,True,0,3,False,0,15,24,15,,,,False,False,False,
285,2026-08-16T20:33:13.913523,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0004250557394698262,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00047347253468542523,0.7083848210993813,0.22446126269210567,0.06715391409645799,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00033540075677860557,0.00010627624298552235,3.1795533921297273e-05,0.0,0.0,0.21426302458032728,,,,,,,,,,,True,0.0007665544108022004,0.21426302458032728,False,True,True,0.85,True,False,False,0,True,False,True,0,4,False,0,15,24,15,,,,False,False,False,
286,2026-08-16T20:33:13.920036,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00043122065835632384,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.000669524773769003,0.6215836061883718,0.30397398642658807,0.07444240589144342,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0004161656233117907,0.00020351811449392335,4.984103496328895e-05,0.0,0.0,0.20033649193251438,,,,,,,,,,,True,0.0006639441708102822,0.20033649193251438,False,True,True,0.85,True,False,False,0,True,False,True,0,5,False,0,15,24,15,,,,False,False,False,
287,2026-08-16T20:33:13.928060,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00044714126852340996,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0002920152391706974,0.7315408367921007,0.1967836457249812,0.0716755140584394,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002136210724189774,5.746382337126217e-05,2.093034238045787e-05,0.0,0.0,0.18410582078943383,,,,,,,,,,,True,0.0006025885522831231,0.18410582078943383,False,True,True,0.85,True,False,False,0,True,False,True,0,6,False,0,15,24,15,,,,False,False,False,
288,2026-08-16T20:33:13.929415,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00044714126852340996,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.001547965457350717,0.7167499550372741,0.21886147366670022,0.06438857065001644,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00110950417195538,0.00033879000118092553,9.967128321441164e-05,0.0,0.0,0.11750821409478433,,,,,,,,,,,True,0.0005490140756592155,0.11750821409478433,False,True,True,0.85,True,False,False,0,True,False,True,0,7,False,0,15,24,15,,,,False,False,False,
289,2026-08-16T20:33:13.943055,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0004880096821580082,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003020826841310226,0.6474117313383948,0.2681618935825279,0.08442637176872518,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0001955718735406148,8.100706459506768e-05,2.5503744995340097e-05,0.0,0.0,0.09042106535318317,,,,,,,,,,,True,0.0004976596246706322,0.09042106535318317,False,True,True,0.85,True,False,False,0,True,False,True,0,8,False,0,15,24,15,,,,False,False,False,
290,2026-08-16T20:33:13.949124,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00042375142220407724,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003765894778549512,0.6551340309898992,0.2829556027003062,0.06191036365438324,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00024671658265549553,0.00010655810267704131,2.331479152241433e-05,0.0,0.0,0.0517951220813845,,,,,,,,,,,True,0.0004675754753407091,0.0517951220813845,False,True,True,0.85,True,False,False,0,True,False,True,0,9,False,0,15,24,15,,,,False,False,False,
291,2026-08-16T20:33:13.954803,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00048748290282674134,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0004754412263235275,0.581078447200105,0.32780313086739954,0.09111841982918595,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002762686495269891,0.00015585112253228823,4.33214532642502e-05,0.0,0.0,0.052685949115301466,,,,,,,,,,,True,0.00046731208567507565,0.052685949115301466,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
292,2026-08-16T20:33:13.962198,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00040271898615173995,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003587523000861737,0.6354922034028198,0.2889120365150051,0.07559575729473662,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002279842896575921,0.00010364785762233867,2.7120151806242904e-05,0.0,0.0,0.05309345735205039,,,,,,,,,,,True,0.00044714126852340996,0.05309345735205039,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
293,2026-08-16T20:33:13.966761,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00041146896546706557,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003327653444386529,0.7741621385835086,0.16678279090283032,0.05905506750854054,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00025761433069710536,5.549953286122015e-05,1.9651479880327392e-05,0.0,0.0,0.05543867908632293,,,,,,,,,,,True,0.0004391809634398669,0.05543867908632293,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
294,2026-08-16T20:33:13.972921,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0004442115896381438,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0005268321775003514,0.7323694059274863,0.22016139908286778,0.0474691930915082,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858357688594164,0.0001159881092803511,2.50082983605839e-05,0.0,0.0,0.0576883487713702,,,,,,,,,,,True,0.0004377161239972338,0.0576883487713702,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
