frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
115,2026-08-07T11:57:59.692138,shadow,silero,False,0.00035518337972462177,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0019196609150707394,0.5709080234404075,0.3798359763578729,0.04925600020171952,0.8,True,0.0002646800712682307,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00013438840182858626,0.1941544885177453,3.741756409074978,0.0,0.0,1589.3090617090807,0.0010959498186988398,0.0007291562779519421,9.45548184199574e-05,0.0,0.0
116,2026-08-07T11:57:59.698472,shadow,silero,False,0.00039216625737026334,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.002313389050250889,0.3590211728149444,0.5956172897572122,0.04536153742784341,0.8,True,0.00028326619940344244,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00014888800038667478,0.18997912317327767,3.8727134200979973,0.0,0.0,1632.9514550391716,0.0008305556499983244,0.0013778945162644454,0.0001049388839881188,0.0,0.0
117,2026-08-07T11:57:59.705538,shadow,silero,False,0.0004194133507553488,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.003616689722471472,0.3915303232214358,0.5686561457614355,0.039813531017128666,0.8,True,0.00032706304045859724,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00018193990026285303,0.20041753653444677,3.8368057616933244,0.0,0.0,1642.3540559123032,0.0014160436960309005,0.0020566528379956234,0.00014399318844494842,0.0,0.0
118,2026-08-07T11:57:59.711495,shadow,silero,False,0.0004213932843413204,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.005053256078041324,0.28810449265992366,0.6815165963691105,0.030378910970965692,0.8,True,0.00037367481854744256,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00021502080456367462,0.22129436325678498,3.5667502077538153,0.0,0.0,1722.8705583113533,0.0014558657786447713,0.003443877882888244,0.00015351241650830865,0.0,0.0
119,2026-08-07T11:57:59.716577,shadow,silero,False,0.0004641535342670977,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0034237792368345746,0.23132602016594925,0.7314736762865859,0.03720030354746498,0.8,True,0.00040578980406280607,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00017748172435701784,0.22755741127348644,3.197615979745425,0.0,0.0,1768.4879170919405,0.0007920092247837531,0.0025044043851610675,0.00012736562688975416,0.0,0.0
120,2026-08-07T11:57:59.721688,shadow,silero,False,0.0002776844776235521,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0024339491649196564,0.33132543685232024,0.6369704641185252,0.0317040990291547,0.8,True,0.00040578980406280607,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00015141599744189277,0.18997912317327767,3.5178153869395405,0.0,0.0,1636.5558555959487,0.0008064292703433451,0.0015503537292197703,7.716616535654116e-05,0.0,0.0
121,2026-08-07T11:57:59.726673,shadow,silero,False,0.00026315401191823184,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00172196276547026,0.36989076611792265,0.6028563583002639,0.027252875581813555,0.8,True,0.00040578980406280607,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012940934221502323,0.20250521920668058,3.6994153949911994,0.0,0.0,1620.9213749984262,0.0006369381265463312,0.0010380962019200521,4.692843700387659e-05,0.0,0.0
122,2026-08-07T11:57:59.731596,shadow,silero,False,0.0002481025585439056,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0016537510230174603,0.47930046472049176,0.49331889698823994,0.027380638291268373,0.8,True,0.00040578980406280607,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012600156741984713,0.1941544885177453,3.651941095691417,0.0,0.0,1556.480389199853,0.0007926436338642574,0.0008158266305681469,4.528075858505612e-05,0.0,0.0
123,2026-08-07T11:57:59.736809,shadow,silero,False,0.00022200065723154694,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006590783932842767,0.4985624860022329,0.4503430076881352,0.05109450630963191,0.8,True,0.00037367481854744256,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.464512895810545e-05,0.1524008350730689,3.8084091594712897,0.0,0.0,1659.1866436783168,0.00032859176222616634,0.0002968113459339048,3.3675285124205535e-05,0.0,0.0
124,2026-08-07T11:57:59.742479,shadow,silero,False,0.00021785371063742787,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0008075699655328498,0.5976513113196442,0.3661693538570366,0.03617933482331915,0.8,True,0.00031643392867408693,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.441457929635245e-05,0.14613778705636743,3.5435592660597415,0.0,0.0,1547.815118839996,0.00048264524888306755,0.0002957073724735129,2.9217344176269277e-05,0.0,0.0
125,2026-08-07T11:57:59.747464,shadow,silero,False,0.00020835337636526674,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000696897145446674,0.6667942251039298,0.29260317049372125,0.04060260440234904,0.8,True,0.00027041924477089196,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.953995235644235e-05,0.12734864300626306,3.5070150416983616,0.0,0.0,1588.5933308401954,0.0004646869920752557,0.00020391431426572081,2.8295839105697607e-05,0.0,0.0
126,2026-08-07T11:57:59.752537,shadow,silero,False,0.00023664925538469106,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0007802148344909105,0.7573216859321196,0.2113007676622946,0.03137754640558577,0.8,True,0.00025562828523106873,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.581832709545799e-05,0.10438413361169102,3.2048175831292514,0.0,0.0,1466.3457274275788,0.000590873613845906,0.00016485999346943953,2.4481227175564965e-05,0.0,0.0
127,2026-08-07T11:57:59.757641,shadow,silero,False,0.00026481744134798646,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005972955741670276,0.815534659930178,0.14358770999704668,0.040877630072775444,0.8,False,0.00025562828523106873,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,8.370466874356737e-05,0.1336116910229645,3.1160371028963327,0.0,0.0,1439.6640232916782,0.00048711524295610726,8.576430368601464e-05,2.441602752490576e-05,0.0,0.0
128,2026-08-07T11:57:59.759181,shadow,silero,False,0.00026481744134798646,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0011666543722373204,0.7903377864879718,0.16788208642659933,0.04178012708542888,0.8,True,0.00025562828523106873,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00011167138708275093,0.11064718162839249,3.3490643125368567,0.0,0.0,1433.7877969195413,0.0009220510341505582,0.0001958603701499158,4.87429679368465e-05,0.0,0.0
129,2026-08-07T11:57:59.764151,shadow,silero,False,0.0002760689239948988,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005780916236654697,0.8252358686630842,0.1316993844862792,0.0430647468506365,0.8,False,0.00025562828523106873,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,8.432571867991894e-05,0.10647181628392484,3.159482498025977,0.0,0.0,1482.784671204325,0.0004770619432224267,7.613431101341611e-05,2.489536942962688e-05,0.0,0.0
130,2026-08-07T11:57:59.770344,shadow,silero,False,0.00024310928711201996,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0011749267192313927,0.8085058547199439,0.15411424393931383,0.03737990134074228,0.8,False,0.0002456059228279628,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,0.00011214067187721533,0.11064718162839249,3.511636216809562,0.0,0.0,1405.9093485513158,0.0009499351313654767,0.00018107294301844456,4.391864484747146e-05,0.0,0.0
131,2026-08-07T11:57:59.775320,shadow,silero,False,0.0002465086290612817,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005863128111169492,0.8235702346662102,0.14209737732649577,0.03433238800729419,0.8,False,0.0002448089580866508,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,8.241529856340736e-05,0.08977035490605428,3.147780793530765,0.0,0.0,1437.8545984122109,0.0004828697794393912,8.331351275264357e-05,2.012951892491449e-05,0.0,0.0
132,2026-08-07T11:57:59.780724,shadow,silero,False,0.0002711781417019665,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000588906581267124,0.8276442868974071,0.12956134723300505,0.04279436586958783,0.8,False,0.0002448089580866508,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,8.161532526929984e-05,0.14509394572025053,3.030786276318432,0.0,0.0,1609.3524990673889,0.00048740516750201877,7.629953006335177e-05,2.5201883701753465e-05,0.0,0.0
133,2026-08-07T11:57:59.786972,shadow,silero,False,0.0002806379343383014,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0008569093388512074,0.7750657748355366,0.1795378976985939,0.045396327465869524,0.8,True,0.00025566303520463407,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.68313619638225e-05,0.0918580375782881,3.5076509684392776,0.0,0.0,1487.9201514707993,0.0006641611006805184,0.0001538477012156378,3.890053695505116e-05,0.0,0.0
134,2026-08-07T11:57:59.792957,shadow,silero,False,0.0003420791181270033,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0025315149046805296,0.7797548598703479,0.2004680804479692,0.019777059681682856,0.8,True,0.00026481744134798646,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0001538269571324639,0.11064718162839249,3.3981439425034785,0.0,0.0,1442.1581770244372,0.0019739610497588635,0.0005074879335667295,5.006592135493652e-05,0.0,0.0
135,2026-08-07T11:57:59.803894,shadow,silero,False,0.0005817142082378268,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0050368408242503025,0.7433753863036414,0.23196598515215655,0.02465862854420189,0.8,True,0.0002679977915249765,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0002165598618419595,0.10438413361169102,3.4209034006849945,0.0,0.0,1397.0263356595694,0.0037442634934770204,0.0011683757438518216,0.0001242015869214599,0.0,0.0
136,2026-08-07T11:57:59.814522,shadow,silero,False,0.0008594777900725603,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0047630284133453596,0.8052736557295956,0.1685292778306761,0.02619706643972845,0.8,False,0.00027362353284843266,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,0.00020851408007810423,0.11482254697286012,3.093283245763395,0.0,0.0,1415.952110909609,0.003835541302758553,0.0008027097387880844,0.00012477737179872276,0.0,0.0
137,2026-08-07T11:57:59.821520,shadow,silero,False,0.0007538023637607694,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0022328051407728227,0.7649782285226419,0.20292237044400646,0.032099401033351585,0.8,True,0.0002783534291666001,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00014493040544792348,0.09812108559498957,3.551001685659905,0.0,0.0,1411.4292444279797,0.0017080473212246418,0.0004530861119051847,7.167170764299588e-05,0.0,0.0
138,2026-08-07T11:57:59.827565,shadow,silero,False,0.0004947272245772183,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,False,1280.0,True,True,2.6,True,0.002013552263751606,0.7868733129523043,0.18079130506343608,0.03233538198425944,0.8,True,0.00031135852623265237,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0001387620308179425,0.07933194154488518,3.1934766078681887,0.0,0.0,1444.6596561612403,0.0015844105405808384,0.00036403274157708893,6.51089815936785e-05,0.0,0.0
139,2026-08-07T11:57:59.833517,shadow,silero,False,0.000354336341843009,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0007058250893815918,0.7898886592426254,0.15617578892579603,0.05393555183157848,0.8,True,0.00034820772998500615,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.52304117067708e-05,0.12317327766179541,3.2952872895679444,0.0,0.0,1646.1259768585821,0.0005575232335114319,0.0001102327901777906,3.806906569236936e-05,0.0,0.0
140,2026-08-07T11:57:59.839998,shadow,silero,False,0.0003229844442103058,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0009874391241647019,0.7336636865902049,0.21447837949778173,0.05185793391201339,0.8,True,0.00034820772998500615,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010095237800254294,0.12317327766179541,3.6964948071113337,0.0,0.0,1517.4098729579969,0.0007244482281180782,0.00021178434320355414,5.120655284306949e-05,0.0,0.0
141,2026-08-07T11:57:59.845002,shadow,silero,False,0.0003063263138756156,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0012170733530372365,0.7339517600467975,0.20280522423442543,0.06324301571877712,0.8,True,0.00034820772998500615,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00011063711951234185,0.1649269311064718,3.831048331888792,0.0,0.0,1555.8376607519353,0.0008932731295677372,0.0002468288342724608,7.697138919703872e-05,0.0,0.0
142,2026-08-07T11:57:59.849963,shadow,silero,False,0.00033124451874755323,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0008201717460787332,0.7871226232006706,0.16527328958761306,0.0476040872117162,0.8,True,0.00034820772998500615,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.255396856005688e-05,0.10647181628392484,3.4647489167369447,0.0,0.0,1498.2392748645582,0.0006455757362485668,0.00013555248250124872,3.904352732891757e-05,0.0,0.0
143,2026-08-07T11:57:59.854945,shadow,silero,False,0.00030614587012678385,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006683190067562449,0.7371998046759469,0.21018276778021,0.05261742754384292,0.8,True,0.00034820772998500615,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.673013562859038e-05,0.11482254697286012,3.405503511120529,0.0,0.0,1533.9311869136284,0.0004926846412419266,0.00014046913860014842,3.5165226914169786e-05,0.0,0.0
144,2026-08-07T11:57:59.856645,shadow,silero,False,0.00030614587012678385,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005814857491182745,0.819686070651313,0.12897127884245685,0.051342650506230124,0.8,False,0.0003427904302952811,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,7.976088218284439e-05,0.0918580375782881,3.275397402068603,0.0,0.0,1519.0999426358253,0.0004766357688344937,7.49949606924479e-05,2.9855019591332982e-05,0.0,0.0
145,2026-08-07T11:57:59.861715,shadow,silero,False,0.0002722200006246567,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00038728234384277134,0.8438464911664576,0.1079741852321573,0.048179323601385056,0.8,False,0.0003271144814789295,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,6.918326108159877e-05,0.11064718162839249,2.8153701408300194,0.0,0.0,1519.0177323017278,0.00032680684694244414,4.181649553122342e-05,1.8659001369103756e-05,0.0,0.0
146,2026-08-07T11:57:59.867208,shadow,silero,False,0.00028673242195509374,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00037635557558509693,0.7743641512415546,0.18550180721697238,0.04013404154147316,0.8,True,0.0003146553790429607,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.656494352992659e-05,0.14613778705636743,3.204743396000319,0.0,0.0,1567.886228030294,0.0002914362658529803,6.981463942721932e-05,1.5104670304897323e-05,0.0,0.0
147,2026-08-07T11:57:59.872434,shadow,silero,False,0.0003016919072251767,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000504785755590718,0.8008613265035999,0.17339184115873624,0.02574683233766399,0.8,False,0.0003062360920011997,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,7.658626360853936e-05,0.12317327766179541,2.8569333316925687,0.0,0.0,1455.9472600427898,0.0004042633898225044,8.752573155257843e-05,1.299663421563525e-05,0.0,0.0
148,2026-08-07T11:57:59.877418,shadow,silero,False,0.00028433409170247614,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00026001162328665573,0.6853921231513381,0.25170721788434364,0.06290065896431808,0.8,True,0.00030614587012678385,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.9327752689035566e-05,0.17118997912317327,3.4891468716030025,0.0,0.0,1635.3711200555017,0.00017820991852846688,6.544680231507613e-05,1.635490244311268e-05,0.0,0.0
149,2026-08-07T11:57:59.882347,shadow,silero,False,0.00030844478169456124,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0003181451095142805,0.6680849424335438,0.25245282175316786,0.07946223581328841,0.8,True,0.00030614587012678385,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.382555860871155e-05,0.15031315240083507,3.620635698709643,0.0,0.0,1627.1329910534566,0.00021254795717536156,8.031663062385073e-05,2.5280521715068227e-05,0.0,0.0
150,2026-08-07T11:57:59.887380,shadow,silero,False,0.0003747412993106991,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006807866866828101,0.5387556411431679,0.39700650299094253,0.06423785586588973,0.8,True,0.00030614587012678385,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.859332775356283e-05,0.1524008350730689,3.7867883270676015,0.0,0.0,1565.2884560920575,0.0003667776678655303,0.0002702767417627329,4.373227705454699e-05,0.0,0.0
151,2026-08-07T11:57:59.892280,shadow,silero,False,0.0002996923285536468,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00046535158560805003,0.5325888452214378,0.4272110110651221,0.04020014371344003,0.8,True,0.00030391888867598027,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.242323927035023e-05,0.1732776617954071,3.552991771510151,0.0,0.0,1656.8351543038107,0.0002478410636009564,0.00019880332138837278,1.8707200618720803e-05,0.0,0.0
152,2026-08-07T11:57:59.898098,shadow,silero,False,0.0002346574328839779,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005845491183309736,0.5809526723639509,0.35154384811092043,0.06750347952512863,0.8,True,0.00030069211788941175,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.045538289745235e-05,0.12943632567849686,3.70539458412056,0.0,0.0,1624.6484737938754,0.00033959537242237044,0.00020549464646791622,3.945909944068686e-05,0.0,0.0
153,2026-08-07T11:57:59.903127,shadow,silero,False,0.0002213870466221124,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004354837702696202,0.6342367533789398,0.31312223259595734,0.05264101402510279,0.8,True,0.00029321237525437027,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.289632346348626e-05,0.1440501043841336,3.411081152021397,0.0,0.0,1606.7447630917577,0.000276199812605024,0.00013635965040612846,2.2924307258467715e-05,0.0,0.0
154,2026-08-07T11:57:59.908083,shadow,silero,False,0.000240144130657427,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00040113479555825234,0.5624920239670858,0.3751018509175086,0.06240612511540575,0.8,True,0.00028553325682878494,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.942351409878338e-05,0.1440501043841336,3.5071224767859097,0.0,0.0,1610.8328324482022,0.00022563512303718452,0.00015046640428131684,2.5033268239751e-05,0.0,0.0
155,2026-08-07T11:57:59.913167,shadow,silero,False,0.0002513422805350274,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0009990926602169335,0.7104570798559343,0.22940082451801605,0.06014209562604951,0.8,True,0.00028553325682878494,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010426132943416949,0.12108559498956159,3.619356214119878,0.0,0.0,1469.532134634091,0.0007098124538832197,0.0002291926800236626,6.0087526310051004e-05,0.0,0.0
156,2026-08-07T11:57:59.918159,shadow,silero,False,0.00024513332755304873,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028389750288174685,0.5363190378867128,0.3856739039025351,0.07800705821075213,0.8,True,0.00026783818611875176,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.305998757095285e-05,0.16910229645093947,3.6153700728042617,0.0,0.0,1722.007845839291,0.00015225963560397873,0.00010949185824458452,2.2146009033183596e-05,0.0,0.0
157,2026-08-07T11:57:59.923096,shadow,silero,False,0.00023814789892639965,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00039492554743784323,0.6387586775215608,0.31726264014829514,0.04397868233014409,0.8,True,0.00024823780404403806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.814725212863725e-05,0.1315240083507307,3.4808381438325973,0.0,0.0,1613.3641879122817,0.00025226212040087515,0.0001252951218421409,1.7368305194827158e-05,0.0,0.0
158,2026-08-07T11:57:59.928766,shadow,silero,False,0.0003081726317759603,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00048763384823121813,0.7063681077216564,0.220394683407453,0.07323720887089072,0.8,True,0.00024823780404403806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.40936558396986e-05,0.1544885177453027,3.6688097507753255,0.0,0.0,1635.406806862516,0.0003444489986361149,0.0001074719075996773,3.5712941995425944e-05,0.0,0.0
159,2026-08-07T11:57:59.933924,shadow,silero,False,0.00023036105267237872,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028897277553736574,0.645442974845796,0.29690401164977476,0.05765301350442917,0.8,True,0.00024263872910523787,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.16554531070151e-05,0.14613778705636743,3.5327422716459274,0.0,0.0,1758.7433981382408,0.00018651544789228383,8.579717631461378e-05,1.6660151330468125e-05,0.0,0.0
160,2026-08-07T11:57:59.935630,shadow,silero,False,0.00023036105267237872,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00043711839218558307,0.6634899272339599,0.2454074251596032,0.0911026476064368,0.8,True,0.00023914601479191333,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.164202519644725e-05,0.16910229645093947,3.6981253062868604,0.0,0.0,1596.63644616821,0.0002900236502238381,0.00010727209911616956,3.982264284557541e-05,0.0,0.0
161,2026-08-07T11:57:59.940719,shadow,silero,False,0.0002234975399915129,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0009243378931481906,0.700727399392555,0.23330116821592042,0.06597143239152456,0.8,True,0.00023640266590518877,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.965621009056903e-05,0.1732776617954071,3.6558546762636155,0.0,0.0,1527.742466304226,0.000647708888025725,0.0002156491102977155,6.097989482475011e-05,0.0,0.0
162,2026-08-07T11:57:59.945717,shadow,silero,False,0.00028185747214592993,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0001991951811651342,0.5614171565777198,0.342440862919296,0.09614198050298406,0.8,True,0.00023914601479191333,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.330686041609929e-05,0.17536534446764093,3.6131647881162414,0.0,0.0,1706.1151110845462,0.00011183159221371343,6.821256972755405e-05,1.915101922386671e-05,0.0,0.0
163,2026-08-07T11:57:59.950636,shadow,silero,False,0.00022125641407910734,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0009634374631982319,0.7064720987522087,0.2260115185654657,0.06751638268232556,0.8,True,0.00023914601479191333,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010008312765167894,0.12526096033402923,3.661930163512261,0.0,0.0,1558.5844399821176,0.0006806416866421588,0.00021774796410029234,6.504781245578077e-05,0.0,0.0
164,2026-08-07T11:57:59.956010,shadow,silero,False,0.00022185909620020539,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0010574087619566823,0.6397651955513195,0.21226546729853296,0.14796933715014765,0.8,True,0.00023425447579938918,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010632703216017917,0.15866388308977036,3.534801466341346,0.0,0.0,1543.9479534582742,0.0006764933233708955,0.0002244513649822984,0.00015646407360348855,0.0,0.0
165,2026-08-07T11:57:59.961947,shadow,silero,False,0.00022505341621581465,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00042321889214562577,0.2509930220084512,0.3890613330505542,0.35994564494099457,0.8,True,0.00023036105267237872,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.998498837052626e-05,0.2359081419624217,3.5615453102539636,0.0,0.0,2004.1965366798197,0.00010622498871069938,0.00016465810635035588,0.0001523357970845705,0.0,0.0
166,2026-08-07T11:57:59.966806,shadow,silero,False,0.0002503502182662487,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.057718535585304986,0.5911253490898664,0.3813737988980139,0.02750085201211971,0.8,True,0.00023036105267237872,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0007104085895913863,0.21085594989561587,3.510104402068812,0.0,0.0,1520.622479609212,0.03411888949681929,0.022012337182997964,0.0015873089054877377,0.0,0.0
167,2026-08-07T11:57:59.971860,shadow,silero,False,0.0019670245237648487,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.04801819808682345,0.14369517843673107,0.5861629620115718,0.27014185955169717,0.8,True,0.00023036105267237872,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0006470323578813364,0.26931106471816285,3.6741588109477608,0.0,0.0,2104.0103693401597,0.006899983542296394,0.028146489221030822,0.012971725323496235,0.0,0.0
