frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
146,2026-08-07T11:59:13.831614,shadow,silero,False,0.06476151943206787,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.16349321145852583,0.7318866137971102,0.18547463263117256,0.08263875357171735,0.8,True,0.021204486954957247,0.5,False,0,False,0,3,3,True,True,4,False,True,grouped_v1,False,0.0012129409131524738,0.15031315240083507,3.322533036006725,0.0,0.0,1509.0022505095408,0.11965849291319536,0.03032384333296069,0.013510875212369792,0.0,0.0
147,2026-08-07T11:59:13.836638,shadow,silero,False,0.018758533522486687,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.04212348006442767,0.7576836294457799,0.193721172826439,0.0485951977277811,0.8,True,0.0273502292111516,0.5,False,0,False,0,3,3,True,True,5,False,True,grouped_v1,False,0.0006184630341311066,0.1544885177453027,3.714857766323326,0.0,0.0,1524.1941856700664,0.03191627126010251,0.00816020996161205,0.002046998842713108,0.0,0.0
148,2026-08-07T11:59:13.841756,shadow,silero,False,0.012803543359041214,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03238666090021108,0.7338594526186942,0.2156990838405096,0.05044146354079611,0.8,True,0.0273502292111516,0.5,False,0,False,0,3,3,True,True,6,False,True,grouped_v1,False,0.0005478302195147693,0.1336116910229645,3.8293406911785444,0.0,0.0,1504.0388309466073,0.023767257240376167,0.006985773084828783,0.001633630575006124,0.0,0.0
149,2026-08-07T11:59:13.847480,shadow,silero,False,0.01744415983557701,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0888417263792172,0.3850029032433534,0.46910568971357014,0.14589140704307643,0.8,True,0.0273502292111516,0.5,False,0,False,0,3,3,True,True,7,False,True,grouped_v1,False,0.0008910668834810154,0.2359081419624217,3.976139531786949,0.0,0.0,1815.4353579130568,0.034204322585150236,0.04167615932846696,0.012961244465599996,0.0,0.0
150,2026-08-07T11:59:13.853759,shadow,silero,False,0.010478120297193527,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.13168104171657358,0.6751280964297848,0.15020177654936986,0.1746701270208454,0.8,True,0.0273502292111516,0.5,False,0,False,0,3,3,True,True,8,False,True,grouped_v1,False,0.001093790821756509,0.21711899791231734,3.5674957941656356,0.0,0.0,1618.1917493202209,0.0889015710300014,0.019778726403701034,0.023000744282871147,0.0,0.0
151,2026-08-07T11:59:13.859189,shadow,silero,False,0.051478661596775055,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.15883978227015344,0.5844137364166698,0.10547152970318302,0.3101147338801472,0.8,True,0.03594192489981651,0.5,False,0,False,0,3,3,True,True,9,False,True,grouped_v1,False,0.0012236340302833803,0.21920668058455114,3.7190042572719175,0.0,0.0,1702.7319242087628,0.09282815064811067,0.016753074813753613,0.04925855680828916,0.0,0.0
152,2026-08-07T11:59:13.864825,shadow,silero,False,0.03327968716621399,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.24401573075983563,0.6087305835296322,0.2585753377137867,0.13269407875658112,0.8,True,0.03461080603301525,0.5,False,0,False,0,3,3,True,True,10,False,True,grouped_v1,False,0.0014846333119637222,0.18162839248434237,3.8094289099334415,0.0,0.0,1631.9524873975288,0.14853983817584435,0.06309644998870095,0.032379442595290325,0.0,0.0
153,2026-08-07T11:59:13.876940,shadow,silero,False,0.08708804845809937,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.32114712480534463,0.8555475892224039,0.09716535276795615,0.047287058009639914,0.8,False,0.03461080603301525,0.5,False,0,False,0,2,2,True,True,11,False,True,grouped_v1,False,0.0016973862731204375,0.12526096033402923,2.8694187426715856,0.0,0.0,1638.5553320589404,0.2747566484129191,0.031204373672126154,0.015186102720299402,0.0,0.0
154,2026-08-07T11:59:13.887302,shadow,silero,False,0.07681620121002197,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.12821640600354756,0.7814856877101982,0.18456663113712876,0.03394768115267307,0.8,True,0.04237917438149452,0.5,False,0,False,0,3,3,True,True,12,False,True,grouped_v1,False,0.0010672942364080408,0.1336116910229645,3.2466290172220855,0.0,0.0,1458.889283011126,0.10019928622141235,0.023664470112585104,0.00435264966955011,0.0,0.0
155,2026-08-07T11:59:13.893921,shadow,silero,False,0.09027926623821259,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.029892958898183917,0.7651987832860982,0.18082833087602104,0.05397288583788066,0.8,True,0.04237917438149452,0.5,False,0,False,0,3,3,True,True,13,False,True,grouped_v1,False,0.000525656691457977,0.12317327766179541,3.624712508374516,0.0,0.0,1552.7419635861127,0.022874055777711677,0.0054054938625040985,0.0016134092579681394,0.0,0.0
156,2026-08-07T11:59:13.902471,shadow,silero,False,0.10113309323787689,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.014953809881088525,0.7366219352007001,0.21236639403067062,0.05101167076862939,0.8,True,0.04237917438149452,0.5,False,0,False,0,3,3,True,True,14,False,True,grouped_v1,False,0.00037931008025143457,0.11482254697286012,3.8594806282153846,0.0,0.0,1489.0774879979658,0.01101530437323078,0.0031756866814669814,0.0007628188263907649,0.0,0.0
157,2026-08-07T11:59:13.911399,shadow,silero,False,0.1285611391067505,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.05632828880261655,0.43311348723264886,0.28183140534320555,0.2850551074241455,0.8,True,0.06414743140339851,0.5,False,0,False,0,3,3,True,True,15,False,True,grouped_v1,False,0.0007133156587660474,0.19832985386221294,4.232549051257851,0.0,0.0,2088.0077766005984,0.02439654159314902,0.01587508079381937,0.016056666415648152,0.0,0.0
158,2026-08-07T11:59:13.916472,shadow,silero,False,0.1447059065103531,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.17740520215907724,0.27322302447922364,0.6072761990901823,0.11950077643059416,0.8,True,0.08195212483406067,0.5,False,0,False,0,3,3,True,True,16,False,True,grouped_v1,False,0.0012440519770173823,0.20250521920668058,3.8433964036414476,0.0,0.0,1892.2249804178634,0.048471185892251176,0.10773395686598981,0.02120005940083625,0.0,0.0
159,2026-08-07T11:59:13.921412,shadow,silero,False,0.10703704506158829,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1328445733449955,0.5296295780028843,0.29972525685229584,0.17064516514481978,0.8,True,0.08868365734815598,0.5,False,0,False,0,3,3,True,True,17,False,True,grouped_v1,False,0.0010757002454803385,0.1941544885177453,3.5080696148758608,0.0,0.0,1850.1674292993775,0.07035841532068318,0.03981687386726243,0.02266928415704988,0.0,0.0
160,2026-08-07T11:59:13.922923,shadow,silero,False,0.10703704506158829,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.17153476191309128,0.3740478380155398,0.5583873323024227,0.06756482968203761,0.8,True,0.09570617973804474,0.5,False,0,False,0,3,3,True,True,18,False,True,grouped_v1,False,0.0012221947759125161,0.18162839248434237,3.6576531339057734,0.0,0.0,1740.1057307758458,0.06416220683810216,0.09578283810178224,0.011589716973206885,0.0,0.0
161,2026-08-07T11:59:13.927868,shadow,silero,False,0.08506487309932709,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.23260772723238074,0.35462008263232037,0.6279806124510791,0.017399304916600494,0.8,True,0.09570617973804474,0.5,False,0,False,0,3,3,True,True,19,False,True,grouped_v1,False,0.0014225225598184673,0.17536534446764093,3.51834820154423,0.0,0.0,1670.523842046601,0.0824873714520631,0.146073143008244,0.004047212772073629,0.0,0.0
162,2026-08-07T11:59:13.932857,shadow,silero,False,0.07274893671274185,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.29588744954149615,0.18094709796112163,0.8118946828299036,0.007158219208974807,0.8,True,0.09570617973804474,0.5,False,0,False,0,3,3,True,True,20,False,True,grouped_v1,False,0.0016052967931663002,0.18789144050104384,3.490538250414321,0.0,0.0,1793.2537613736638,0.05353997531765154,0.24022944699884213,0.0021180272250025016,0.0,0.0
163,2026-08-07T11:59:13.938651,shadow,silero,False,0.06281111389398575,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.33829570850134266,0.10851760160486246,0.8771922602576232,0.014290138137514279,0.8,True,0.09570617973804474,0.5,False,0,False,0,3,3,True,True,21,False,True,grouped_v1,False,0.001715885992158747,0.19624217118997914,3.2435874173545707,0.0,0.0,1693.609039092137,0.03671103891978338,0.2967503771757468,0.00483429240581245,0.0,0.0
164,2026-08-07T11:59:13.946509,shadow,silero,False,0.05124359205365181,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4861950283311186,0.03477207483807566,0.9503121439570901,0.01491578120483425,0.8,True,0.09570617973804474,0.5,False,0,False,0,3,3,True,True,22,False,True,grouped_v1,False,0.002057160060384691,0.17118997912317327,2.8873869093149542,0.0,0.0,1779.5532697671247,0.01690600991102997,0.46203703975462346,0.007251978665465154,0.0,0.0
165,2026-08-07T11:59:13.956065,shadow,silero,False,0.04538240283727646,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.5562788234342849,0.03162238974523552,0.942586585638448,0.025791024616316525,0.8,True,0.09309898316860199,0.5,False,0,False,0,3,3,True,True,23,False,True,grouped_v1,False,0.002199315939270262,0.1544885177453027,2.7684417347915966,0.0,0.0,1650.9121637823903,0.017590865761660014,0.5243409568438957,0.014347000828729237,0.0,0.0
166,2026-08-07T11:59:13.965325,shadow,silero,False,0.04225528985261917,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.3098403754012386,0.19623815567373856,0.7778855740728915,0.025876270253370047,0.8,True,0.07890690490603447,0.5,False,0,False,0,3,3,True,True,24,False,True,grouped_v1,False,0.0016409903234644533,0.17118997912317327,3.0466627857706468,0.0,0.0,1547.5111244911263,0.06080250382199785,0.2410203582899527,0.008017513289288078,0.0,0.0
167,2026-08-07T11:59:13.973742,shadow,silero,False,0.0496264211833477,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03865880134912216,0.15160877416098845,0.8213615157431614,0.027029710095850076,0.8,True,0.0677800253033638,0.5,False,0,False,0,3,3,True,True,25,False,True,grouped_v1,False,0.0005812176731912597,0.16701461377870563,3.272611912438761,0.0,0.0,1599.436599149292,0.005861013483073577,0.03175285167292875,0.0010449361931198298,0.0,0.0
168,2026-08-07T11:59:13.982355,shadow,silero,False,0.0964295044541359,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.011534502033392256,0.24734078061707737,0.6263403127835993,0.1263189065993234,0.8,True,0.0677800253033638,0.5,False,0,False,0,3,3,True,True,26,False,True,grouped_v1,False,0.0003236203287084271,0.21085594989561587,4.115105899295459,0.0,0.0,2047.9128051948044,0.002852952736968507,0.007224523611397968,0.0014570256850257824,0.0,0.0
169,2026-08-07T11:59:13.990199,shadow,silero,False,0.11146371811628342,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00713203694395299,0.3214899998636435,0.47475081308097133,0.20375918705538507,0.8,True,0.0677800253033638,0.5,False,0,False,0,3,3,True,True,27,False,True,grouped_v1,False,0.0002564999857664814,0.2359081419624217,4.217347446943198,0.0,0.0,2228.35987912408,0.0022928785561389473,0.003385940338065208,0.0014532180497488342,0.0,0.0
170,2026-08-07T11:59:13.995336,shadow,silero,False,0.1147724837064743,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.012530399393781182,0.39064848703409727,0.5301118363357269,0.0792396766301759,0.8,True,0.0677800253033638,0.5,False,0,False,0,3,3,True,True,28,False,True,grouped_v1,False,0.0003342302853619317,0.20250521920668058,4.023714151386532,0.0,0.0,1716.619604259289,0.004894981565113588,0.006642513032657421,0.000992904796010173,0.0,0.0
171,2026-08-07T11:59:14.000471,shadow,silero,False,0.11341933906078339,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.10258998085484912,0.36781078168196857,0.6233172382127301,0.008871980105301372,0.8,True,0.0677800253033638,0.5,False,0,False,0,3,3,True,True,29,False,True,grouped_v1,False,0.0009454936056109783,0.1336116910229645,2.76006718794007,0.0,0.0,1302.362809193712,0.037733701050960244,0.06394610353474141,0.00091017626914747,0.0,0.0
172,2026-08-07T11:59:14.005955,shadow,silero,False,0.10495453327894211,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4026378034581089,0.0681866930691114,0.9109514349611417,0.020861871969746766,0.8,True,0.07962030917406082,0.5,False,0,False,0,3,3,True,True,30,False,True,grouped_v1,False,0.0018702764665041343,0.1544885177453027,2.9429389888242854,0.0,0.0,1432.7568135187407,0.02745454032241927,0.36678348482976647,0.008399778305923129,0.0,0.0
173,2026-08-07T11:59:14.011154,shadow,silero,False,0.09572633355855942,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.5817356454071061,0.024092971650663195,0.9471334761347422,0.028773552214594492,0.8,True,0.09607791900634766,0.5,False,0,False,0,3,3,True,True,31,False,True,grouped_v1,False,0.002248359765084851,0.1732776617954071,2.8012180592518705,0.0,0.0,1578.2302760076402,0.014015740412973664,0.5509813040259202,0.016738600968212194,0.0,0.0
174,2026-08-07T11:59:14.016177,shadow,silero,False,0.08990107476711273,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.46507477802525504,0.022298807503812242,0.9261485912772697,0.05155260121891814,0.8,True,0.09607791900634766,0.5,False,0,False,0,3,3,True,True,32,False,True,grouped_v1,False,0.0020106307958193182,0.18580375782881003,2.9310906891745767,0.0,0.0,1681.5121734074658,0.01037061295006337,0.43072835050667885,0.023975814568512846,0.0,0.0
175,2026-08-07T11:59:14.022000,shadow,silero,False,0.07817509770393372,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.46160782895822344,0.01838397216231562,0.9405835949790161,0.04103243285866824,0.8,True,0.09607791900634766,0.5,False,0,False,0,3,3,True,True,33,False,True,grouped_v1,False,0.0020034797600284567,0.1732776617954071,2.912888176568607,0.0,0.0,1752.759306419988,0.00848618547747493,0.4341807512319846,0.018940892248763917,0.0,0.0
176,2026-08-07T11:59:14.023683,shadow,silero,False,0.07817509770393372,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.11838134315730192,0.13947263370516028,0.7882610074026363,0.0722663588922033,0.8,True,0.09607791900634766,0.5,False,0,False,0,3,3,True,True,34,False,True,grouped_v1,False,0.0010154906795197558,0.18789144050104384,3.5731850860257337,0.0,0.0,1705.0717569329443,0.01651095771170325,0.093315396814852,0.008554988630746656,0.0,0.0
177,2026-08-07T11:59:14.029395,shadow,silero,False,0.08437719196081161,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.012183213640783876,0.3719654171277607,0.6150074713159475,0.01302711155629182,0.8,True,0.09607791900634766,0.5,False,0,False,0,3,3,True,True,35,False,True,grouped_v1,False,0.00032971784270740726,0.15657620041753653,3.7166183109996895,0.0,0.0,1506.269314679129,0.004531734143850798,0.007492767413720449,0.00015871208321262777,0.0,0.0
178,2026-08-07T11:59:14.036408,shadow,silero,False,0.1500411331653595,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.005578142648580886,0.19853740740696665,0.753817097940702,0.04764549465233148,0.8,True,0.10034043341875076,0.5,False,0,False,0,3,3,True,True,36,False,True,grouped_v1,False,0.00022558574989404144,0.14613778705636743,3.92382802471348,0.0,0.0,1764.941728641611,0.0011074699795954794,0.0042048993032525045,0.00026577336573290275,0.0,0.0
179,2026-08-07T11:59:14.045907,shadow,silero,False,0.20434895157814026,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.06615261688051137,0.5777458607440966,0.3817520070355841,0.04050213222031926,0.8,True,0.10034043341875076,0.5,False,0,False,0,3,3,True,True,37,False,True,grouped_v1,False,0.0007612967624841844,0.18997912317327767,3.475876672195021,0.0,0.0,1755.5734512575532,0.0382194005801055,0.025253894264791275,0.002679322035614595,0.0,0.0
180,2026-08-07T11:59:14.054474,shadow,silero,False,0.16045896708965302,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.19359286436132206,0.20329635884260983,0.7558756016418532,0.040828039515537096,0.8,True,0.10034043341875076,0.5,False,0,False,0,3,3,True,True,38,False,True,grouped_v1,False,0.0012970298718081598,0.21920668058455114,3.2610359044208823,0.0,0.0,1780.1548850963172,0.03935672442256802,0.14633212282268399,0.00790401711607007,0.0,0.0
181,2026-08-07T11:59:14.061480,shadow,silero,False,0.10907020419836044,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.449900600967085,0.10414594592247146,0.8682266546655782,0.027627399411950332,0.8,True,0.10034043341875076,0.5,False,0,False,0,3,3,True,True,39,False,True,grouped_v1,False,0.0019781981915104343,0.18580375782881003,3.0042292236784296,0.0,0.0,1769.33523097266,0.046855323658805445,0.3906156937096854,0.012429583598594146,0.0,0.0
182,2026-08-07T11:59:14.071307,shadow,silero,False,0.08279359340667725,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.40815147254943546,0.08712307389288987,0.8780742115909219,0.03480271451618816,0.8,True,0.09281370416283607,0.5,False,0,False,0,3,3,True,True,40,False,True,grouped_v1,False,0.0018831920352433986,0.1837160751565762,3.358426992401629,0.0,0.0,1668.1777741449296,0.03555941090241627,0.35838728246851936,0.01420477917849981,0.0,0.0
183,2026-08-07T11:59:14.077721,shadow,silero,False,0.07317942380905151,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.3105626234126041,0.036724999454926355,0.9527413377657714,0.010533662779302322,0.8,True,0.08713913336396217,0.5,False,0,False,0,3,3,True,True,41,False,True,grouped_v1,False,0.0016431891801150307,0.19624217118997914,3.1801440622153403,0.0,0.0,1777.6453915490463,0.011405412175548385,0.2958858492901719,0.0032713619468838317,0.0,0.0
184,2026-08-07T11:59:14.083931,shadow,silero,False,0.07054738700389862,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.285859674043077,0.0681891206005462,0.92885117393537,0.0029597054640838547,0.8,True,0.08358539268374443,0.5,False,0,False,0,3,3,True,True,42,False,True,grouped_v1,False,0.001576177516841957,0.18162839248434237,3.375939874904764,0.0,0.0,1685.8539441983423,0.019492519788156203,0.2655210938156943,0.0008460604392265247,0.0,0.0
185,2026-08-07T11:59:14.089622,shadow,silero,False,0.06545214354991913,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,False,0.4032924641142503,0.09479239840576234,0.9025802509986101,0.0026273505956276397,0.8,True,0.08358539268374443,0.5,False,0,False,0,2,2,True,True,43,False,True,grouped_v1,False,0.0018716360616363706,0.13778705636743216,1.9193082366180056,0.0,0.0,1521.293722133976,0.03822905993235962,0.36400381348608796,0.001059590695802714,0.0,0.0
186,2026-08-07T11:59:14.095902,shadow,silero,False,0.06684142351150513,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,False,0.1749189216015169,0.6950894487173278,0.30230599893668814,0.0026045523459839993,0.8,True,0.08358539268374443,0.5,False,0,False,0,2,2,True,True,44,False,True,grouped_v1,False,0.0012329985560237129,0.14613778705636743,2.089057596690709,0.0,0.0,1530.3314505643132,0.12158429678622786,0.05287903932767481,0.0004555854876142221,0.0,0.0
187,2026-08-07T11:59:14.101824,shadow,silero,False,0.06487531960010529,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08637412898847559,0.42477955495722763,0.5736488876046887,0.0015715574380837038,0.8,True,0.07798650860786438,0.5,False,0,False,0,3,3,True,True,45,False,True,grouped_v1,False,0.0008680086281363732,0.17745302713987474,3.202135246538197,0.0,0.0,1458.6574292068733,0.03668996407154283,0.049548423012062914,0.00013574190486984007,0.0,0.0
188,2026-08-07T11:59:14.108602,shadow,silero,False,0.0682278424501419,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0353982902258309,0.4766935255819864,0.5183666246765795,0.004939849741434011,0.8,True,0.07186340540647507,0.5,False,0,False,0,3,3,True,True,46,False,True,grouped_v1,False,0.00055582919743566,0.17954070981210857,3.4213206287086058,0.0,0.0,1450.6848870982938,0.0168741357673257,0.018349292223685917,0.00017486223481927686,0.0,0.0
189,2026-08-07T11:59:14.114530,shadow,silero,False,0.0735640749335289,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03418632284245454,0.38796330786978017,0.6086228890591375,0.003413803071082291,0.8,True,0.07186340540647507,0.5,False,0,False,0,3,3,True,True,47,False,True,grouped_v1,False,0.0005469532738666562,0.19206680584551147,3.2936480967568706,0.0,0.0,1480.699464597252,0.01326303889386289,0.02080657857468307,0.000116705373908582,0.0,0.0
190,2026-08-07T11:59:14.123687,shadow,silero,False,0.07093269377946854,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.027306171762228743,0.6850572451266296,0.30729193124183846,0.007650823631531974,0.8,True,0.07074004039168358,0.5,False,0,False,0,3,3,True,True,48,False,True,grouped_v1,False,0.0004894559248421652,0.13778705636743216,3.260183910596232,0.0,0.0,1375.117223170684,0.018706290802386987,0.008390966255636626,0.00020891470420513074,0.0,0.0
191,2026-08-07T11:59:14.131789,shadow,silero,False,0.06737068295478821,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.01644850960135781,0.5546615802122278,0.42872945043662763,0.01660896935114457,0.8,True,0.06938761472702026,0.5,False,0,False,0,3,3,True,True,49,False,True,grouped_v1,False,0.0003878810401923373,0.18580375782881003,3.7688341140854433,0.0,0.0,1405.6121292098076,0.009123356327625124,0.007051960481891727,0.0002731927918409591,0.0,0.0
192,2026-08-07T11:59:14.133879,shadow,silero,False,0.06737068295478821,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.008518609204599846,0.5702318979129931,0.4023453751655328,0.02742272692147401,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,50,False,True,grouped_v1,False,0.0002843403589097017,0.15657620041753653,3.891511245056995,0.0,0.0,1460.6542785906938,0.004857582694318062,0.003427423016313286,0.00023360349396849648,0.0,0.0
193,2026-08-07T11:59:14.141355,shadow,silero,False,0.0715426430106163,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.007162274812882677,0.6283584591671388,0.32367779160572824,0.04796374922713291,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,51,False,True,grouped_v1,False,0.00026089686591432824,0.13569937369519833,3.9548388006892514,0.0,0.0,1518.2506690293649,0.004500475965554566,0.0023182692943071953,0.000343529553020915,0.0,0.0
194,2026-08-07T11:59:14.148275,shadow,silero,False,0.07276146113872528,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010420766951786401,0.6946959513716222,0.25656127013207625,0.048742778496301625,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,52,False,True,grouped_v1,False,0.000315035956631779,0.12108559498956159,3.725440059510509,0.0,0.0,1524.8314422845137,0.007239264611593213,0.002673565204900684,0.0005079371352925048,0.0,0.0
195,2026-08-07T11:59:14.154081,shadow,silero,False,0.06302261352539062,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.014137844606085075,0.701405856630566,0.2440370067248837,0.05455713664455038,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,53,False,True,grouped_v1,False,0.00036463048121772903,0.13569937369519833,3.872123621097314,0.0,0.0,1501.3436529502605,0.009916367006840928,0.003450157279210544,0.000771320320033603,0.0,0.0
196,2026-08-07T11:59:14.159731,shadow,silero,False,0.05309302732348442,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.01261236410587467,0.7176185676347258,0.22828594854878817,0.05409548381648614,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,54,False,True,grouped_v1,False,0.0003482423440078244,0.12317327766179541,3.87584129331678,0.0,0.0,1507.5487667544185,0.009050866664145408,0.0028792255033522874,0.0006822719383769739,0.0,0.0
197,2026-08-07T11:59:14.164729,shadow,silero,False,0.04693172127008438,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.013625244662683654,0.7200580173628912,0.21893231735853033,0.061009665278578436,0.8,True,0.06779926270246506,0.5,False,0,False,0,3,3,True,True,55,False,True,grouped_v1,False,0.000358844833382974,0.1419624217118998,3.832688418492697,0.0,0.0,1487.1079114326396,0.009810966657896308,0.002983006388578279,0.0008312716162090671,0.0,0.0
198,2026-08-07T11:59:14.169759,shadow,silero,False,0.036930859088897705,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.022687279672561195,0.714684545943881,0.23277496908334558,0.05254048497277343,0.8,True,0.06737068295478821,0.5,False,0,False,0,3,3,True,True,56,False,True,grouped_v1,False,0.00046177139275733396,0.11482254697286012,3.8892598583766205,0.0,0.0,1493.2601372800734,0.01621424817148624,0.005281030824365647,0.0011920006767093096,0.0,0.0
199,2026-08-07T11:59:14.174692,shadow,silero,False,0.0325201041996479,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.012648138787180224,0.7062559419849165,0.24041295704082696,0.05333110097425659,0.8,True,0.06519664824008942,0.5,False,0,False,0,3,3,True,True,57,False,True,grouped_v1,False,0.00034461404545147736,0.1315240083507307,3.9346938682081682,0.0,0.0,1504.886381925659,0.008932823173495927,0.0030407764468887762,0.0006745391667955198,0.0,0.0
