stage,comparison,feature,weighting,median_difference,effect_size,roc_auc,distribution_overlap,overlap_measure,candidate_threshold,threshold_direction,precision,recall,f1,tn,fp,fn,tp,confusion_matrix
whisper,whisper_vs_all_non_whisper,zcr_std,frame,0.010415139112637802,0.4494579602034884,0.653627401586173,0.7323489203947068,shared_histogram_mass,0.0271751817875122,>=,0.3841626538255752,0.6071881606765328,0.4705882352941177,4433,2302,929,1436,"[[4433, 2302], [929, 1436]]"
whisper,whisper_vs_all_non_whisper,entropy_std,frame,-0.04027838730620392,-0.2131779872054425,0.4279022053549427,0.7593609477485792,shared_histogram_mass,0.4702091798293302,<=,0.30882766376159687,0.9289640591966173,0.4635510074902416,1818,4917,168,2197,"[[1818, 4917], [168, 2197]]"
whisper,whisper_vs_all_non_whisper,spectral_centroid_std,frame,15.569239294483424,0.1213297342179866,0.5430816582461063,0.9049473342216908,shared_histogram_mass,37.49394495860729,>=,0.2666187567373338,0.9412262156448203,0.4155310808288222,612,6123,139,2226,"[[612, 6123], [139, 2226]]"
whisper,whisper_vs_all_non_whisper,spectral_flux,frame,0.00024982130313190055,0.04289017534641385,0.48836881195112297,0.8759119785563708,shared_histogram_mass,7.092627491087877e-06,>=,0.25364650364650365,1.0,0.40465394815638633,0,6959,0,2365,"[[0, 6959], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,cepstral_peak_prominence,frame,0.05086026087223905,0.16594056597288276,0.5531538940787346,0.9092060731331004,shared_histogram_mass,0.8946288039222812,>=,0.26958265446797847,0.9095137420718816,0.415893271461717,1159,5828,214,2151,"[[1159, 5828], [214, 2151]]"
whisper,whisper_vs_all_non_whisper,spectral_slope,frame,-2.3133394510099986e-05,-0.1228520409325785,0.45817363626983487,0.9253094920164328,shared_histogram_mass,-0.0004860236049796,<=,0.26276434162869494,0.9509513742071881,0.41175393628707435,677,6310,116,2249,"[[677, 6310], [116, 2249]]"
whisper,whisper_vs_all_non_whisper,spectral_rolloff,frame,266.66666666666697,0.3841399611996848,0.6720376501088854,0.7412211927254814,shared_histogram_mass,1200.0,>=,0.31895803183791605,0.9319238900634249,0.4752560646900269,2281,4706,161,2204,"[[2281, 4706], [161, 2204]]"
whisper,whisper_vs_all_non_whisper,spectral_flatness,frame,0.0021649169229578016,0.13813646281399197,0.5637660517826674,0.8963210141697765,shared_histogram_mass,0.0051502506818297,>=,0.27883870967741936,0.9137420718816067,0.42728620860108746,1398,5589,204,2161,"[[1398, 5589], [204, 2161]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_window_full,frame,0.0,0.0,0.5180334907685702,0.9639330184628596,shared_histogram_mass,1.0,>=,0.2598901098901099,1.0,0.41255996511120807,252,6735,0,2365,"[[252, 6735], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_silero_median,frame,-0.016980617641820503,-0.05932303905391086,0.2905991075618672,0.6151246760870214,shared_histogram_mass,0.0138809476047754,<=,0.3888248847926267,0.8562367864693446,0.534794665258154,3552,3183,340,2025,"[[3552, 3183], [340, 2025]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_std,frame,0.060268854454588,0.8570284451858761,0.6931238316766881,0.6839977963715468,shared_histogram_mass,0.110566576820687,>=,0.40636507101525515,0.653276955602537,0.5010539970812389,4478,2257,820,1545,"[[4478, 2257], [820, 1545]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_max,frame,0.0,0.0,0.5,1.0,shared_histogram_mass,0.85,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_max_pass,frame,0.0,0.0,0.6167239612315351,0.7665520775369299,shared_histogram_mass,1.0,>=,0.30760047751691205,0.9805496828752642,0.4682956381260096,1767,5220,46,2319,"[[1767, 5220], [46, 2319]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_raw_is_whisper,frame,0.0,0.0,0.5674472767456082,0.8651054465087836,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_is_whisper,frame,0.0,0.0,0.5674472767456082,0.8651054465087836,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_qualifying_run,frame,0.0,0.0,0.5783626251228875,0.8477783718539809,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_0_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_0_is_speech,frame,0.0,0.0,0.4907427899170038,0.9814855798340076,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_1_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_1_is_speech,frame,0.0,0.0,0.48675528790859257,0.9735105758171851,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_2_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_2_is_speech,frame,0.0,0.0,0.4833148604884154,0.9666297209768306,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_3_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_3_is_speech,frame,0.0,0.0,0.46472019464720193,0.9294403892944039,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_assist_open,frame,0.0,0.0,0.48456075629430795,0.9691215125886159,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_assist_enter_count,frame,0.0,0.0,0.5223681491238182,0.9555902520264907,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,webrtc_assist_exit_count,frame,0.0,0.0,0.5161287452898784,0.9679543192718825,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_candidate,frame,0.0,0.0,0.5674472767456082,0.8651054465087836,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,temporal_qualifying_run,frame,0.0,0.0,0.5783626251228875,0.8477783718539809,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,assisted_confirmation_requirement,frame,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,fallback_confirmation_requirement,frame,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,confirmation_requirement,frame,0.0,0.0,0.515439243705692,0.9691215125886159,shared_histogram_mass,15.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,actuation_enabled,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,actuation_requested,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
whisper,whisper_vs_all_non_whisper,actuation_started,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2528870829769033,1.0,0.40368695058462056,0,6987,0,2365,"[[0, 6987], [0, 2365]]"
speech,speech_vs_non_speech,is_speech,frame,0.0,0.0,0.6662210078797605,0.667557984240479,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,speech_gate_open,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,comparison_speech_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,comparison_speech_is_speech,frame,1.0,2.369185151886662,0.7456002242616321,0.508799551476736,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,comparison_speech_aggressiveness,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,is_whisper,frame,0.0,0.0,0.5510852328856669,0.8978295342286661,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,whisper_processed,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,trigger,frame,0.0,0.0,0.5009883915226165,0.9980232169547669,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,total_band_energy,frame,0.0316622950941474,0.00753319049995977,0.7873522805033155,0.9789360058660576,shared_histogram_mass,0.0014049985104432,>=,0.7192843988424099,0.9304066700697635,0.8113361525335707,1341,2134,409,5468,"[[1341, 2134], [409, 5468]]"
speech,speech_vs_non_speech,low_proportion,frame,0.007437693966152015,0.031815074645161784,0.5554193337519877,0.6496211178071325,shared_histogram_mass,0.0059595996386857,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,mid_proportion,frame,-0.015711253672779507,-0.07951471000062729,0.4239760167363812,0.6578149425329567,shared_histogram_mass,0.9891653828773128,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,high_proportion,frame,-0.017174193906684405,-0.1636842176529585,0.3593592384897595,0.6449775799574736,shared_histogram_mass,0.9564459876009372,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,legacy_is_whisper,frame,0.0,0.0,0.5013573704589162,0.9972852590821676,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,grouped_v1_is_whisper,frame,0.0,0.0,0.5707167680862967,0.8585664638274066,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,final_trigger,frame,0.0,0.0,0.5009883915226165,0.9980232169547669,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,rms,frame,0.0004037261921506,0.20920451682631477,0.7869029248270603,0.7031416949135942,shared_histogram_mass,0.0001172048185139,>=,0.717542250753308,0.9319380636379105,0.8108068097705403,1319,2156,400,5477,"[[1319, 2156], [400, 5477]]"
speech,speech_vs_non_speech,zcr,frame,-0.010438413361169102,-0.17412163103949183,0.42497008824793153,0.7346086377452402,shared_histogram_mass,0.4488517745302714,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,entropy,frame,-0.44936578923656434,-0.7183323597634542,0.30170402116285533,0.6740921749583488,shared_histogram_mass,4.455785221977411,<=,0.6304371173880357,0.9988089161136634,0.7729786673689756,34,3441,7,5870,"[[34, 3441], [7, 5870]]"
speech,speech_vs_non_speech,voicing,frame,0.005275787302537638,0.061731683927026444,0.5732956789239358,0.6555813358501557,shared_histogram_mass,0.3322793328095021,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,hnr,frame,11.103531205579799,1.111538417284051,0.7836770338706064,0.5610469786498521,shared_histogram_mass,67.38317652599916,>=,0.7176749703440095,0.9264931087289433,0.8088235294117647,1333,2142,432,5445,"[[1333, 2142], [432, 5445]]"
speech,speech_vs_non_speech,spectral_centroid,frame,-30.853367284122214,-0.10008447129595226,0.41979911935688813,0.6781164471179565,shared_histogram_mass,3273.837091433064,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,band_energy_low,frame,0.014212042020274,0.008729949462712988,0.7749418474408835,0.962506197186202,shared_histogram_mass,0.0008815653401097,>=,0.716802348858935,0.9139016505019568,0.8034405385190726,1353,2122,506,5371,"[[1353, 2122], [506, 5371]]"
speech,speech_vs_non_speech,band_energy_mid,frame,0.0050959288741525,0.0029108509479472025,0.7561726178016239,0.99096152174738,shared_histogram_mass,0.0002203847926398,>=,0.6983059292476332,0.9538880381146844,0.8063286587558431,1053,2422,271,5606,"[[1053, 2422], [271, 5606]]"
speech,speech_vs_non_speech,band_energy_high,frame,0.0008220114031187999,0.0006307002929137459,0.7474848788656671,0.9928057553956836,shared_histogram_mass,6.637714624130206e-05,>=,0.7032767776194794,0.923940786115365,0.7986468598323282,1184,2291,447,5430,"[[1184, 2291], [447, 5430]]"
speech,speech_vs_non_speech,temporal_score,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,formant_score,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,low_proportion_std,frame,0.0569875803149998,0.8928332526476945,0.7356946583468861,0.6453293156966284,shared_histogram_mass,0.0208980691674023,>=,0.6686951433586893,0.9755847703602527,0.7935009026524094,412,2831,143,5714,"[[412, 2831], [143, 5714]]"
speech,speech_vs_non_speech,mid_proportion_std,frame,0.041073409416595,0.7307156439039957,0.7127948872529903,0.6804277252101176,shared_histogram_mass,0.0206994696242528,>=,0.6711042434327826,0.9639747310910022,0.7913104414856342,476,2767,211,5646,"[[476, 2767], [211, 5646]]"
speech,speech_vs_non_speech,high_proportion_std,frame,0.012612926371079499,0.21891556984119495,0.6510469404663548,0.7530925541628358,shared_histogram_mass,0.0002622964365308,>=,0.6436263736263736,1.0,0.7831784448753092,0,3243,0,5857,"[[0, 3243], [0, 5857]]"
speech,speech_vs_non_speech,zcr_std,frame,0.009403553382698,0.47061560733429475,0.6844513110835484,0.6548239254077457,shared_histogram_mass,0.0012526096033402,>=,0.6436263736263736,1.0,0.7831784448753092,0,3243,0,5857,"[[0, 3243], [0, 5857]]"
speech,speech_vs_non_speech,entropy_std,frame,0.18628426379750382,1.0325029461250843,0.7911736030022979,0.5533585925551895,shared_histogram_mass,0.1463596177514824,>=,0.7446510977485666,0.9091685163052757,0.8187269372693726,1417,1826,532,5325,"[[1417, 1826], [532, 5325]]"
speech,speech_vs_non_speech,spectral_centroid_std,frame,94.66200279395467,0.8784774833072804,0.8029365832851214,0.5251175737332312,shared_histogram_mass,86.34946453570505,>=,0.7698303530490601,0.8599965852825678,0.8124193548387098,1737,1506,820,5037,"[[1737, 1506], [820, 5037]]"
speech,speech_vs_non_speech,spectral_flux,frame,0.0026470190274805,0.46240543314746557,0.7174975993457208,0.6906211806791178,shared_histogram_mass,0.0014259227254224,>=,0.6625592417061611,0.9515058703420113,0.7811692393657889,599,2848,285,5592,"[[599, 2848], [285, 5592]]"
speech,speech_vs_non_speech,cepstral_peak_prominence,frame,-0.1624651254379097,-0.5403850805294277,0.3562064529081176,0.7856761941136218,shared_histogram_mass,2.504428050364749,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,spectral_slope,frame,0.00010102582616549997,0.5482996294248215,0.6429556018278793,0.7813804576553152,shared_histogram_mass,-0.0015586184269754,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,spectral_rolloff,frame,-66.66666666666697,-0.09660437059513531,0.4152895998668141,0.6710507367459784,shared_histogram_mass,5233.333333333334,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,spectral_flatness,frame,-0.004843961988817199,-0.3218932360244845,0.37675180529389657,0.7960633759454916,shared_histogram_mass,0.1579946260794683,<=,0.6285164188683282,0.9998298451590948,0.771837646131617,2,3473,1,5876,"[[2, 3473], [1, 5876]]"
speech,speech_vs_non_speech,temporal_v1_window_full,frame,0.0,0.0,0.5316797465549765,0.936640506890047,shared_histogram_mass,1.0,>=,0.6436263736263736,0.9965969031818955,0.7821326033250985,232,3243,20,5857,"[[232, 3243], [20, 5857]]"
speech,speech_vs_non_speech,temporal_v1_silero_median,frame,0.0467915929330047,0.15210417604201543,0.7751777103503581,0.5771804847687861,shared_histogram_mass,0.0004907234688289,>=,0.7208880201061156,0.8815093051050026,0.793148475305323,1244,1999,694,5163,"[[1244, 1999], [694, 5163]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_std,frame,0.0569875803149998,0.8928332526476945,0.7356946583468861,0.6453293156966284,shared_histogram_mass,0.0208980691674023,>=,0.6686951433586893,0.9755847703602527,0.7935009026524094,412,2831,143,5714,"[[412, 2831], [143, 5714]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_max,frame,0.0,0.0,0.5,1.0,shared_histogram_mass,0.85,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_max_pass,frame,0.0,0.0,0.37231426497393205,0.744628529947864,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_v1_raw_is_whisper,frame,0.0,0.0,0.5510852328856669,0.8978295342286661,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_v1_is_whisper,frame,0.0,0.0,0.5510852328856669,0.8978295342286661,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_v1_qualifying_run,frame,0.0,0.0,0.5514492418316496,0.9107524883615313,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_0_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_0_is_speech,frame,1.0,2.366364175281651,0.7470740100109805,0.505851979978039,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_1_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_1_is_speech,frame,1.0,2.369185151886662,0.7456002242616321,0.508799551476736,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_2_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_2_is_speech,frame,0.0,0.0,0.6876818422750314,0.6246363154499371,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_3_evaluated,frame,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_mode_3_is_speech,frame,0.0,0.0,0.5048512736518289,0.9902974526963422,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_assist_open,frame,1.0,2.4060898753088655,0.7433410086632073,0.5133179826735854,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_assist_enter_count,frame,0.0,0.0,0.5212440155073491,0.9596306538230367,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,webrtc_assist_exit_count,frame,0.0,0.0,0.5159380734309948,0.9669963753346481,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_candidate,frame,0.0,0.0,0.5510852328856669,0.8978295342286661,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,temporal_qualifying_run,frame,0.0,0.0,0.5514492418316496,0.9107524883615313,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,assisted_confirmation_requirement,frame,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,fallback_confirmation_requirement,frame,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,confirmation_requirement,frame,-9.0,-2.406089875308866,0.25665899133679276,0.5133179826735855,shared_histogram_mass,24.0,<=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,actuation_enabled,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,actuation_requested,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
speech,speech_vs_non_speech,actuation_started,frame,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.6284217279726262,1.0,0.7718169282290368,0,3475,0,5877,"[[0, 3475], [0, 5877]]"
whisper,whisper_vs_normal_speech,is_speech,segment,-0.42962962962962964,-1.639979620615624,0.20833333333333334,0.4482758620689655,shared_histogram_mass,0.04790419161676647,<=,0.5,1.0,0.6666666666666666,17,12,0,12,"[[17, 12], [0, 12]]"
whisper,whisper_vs_normal_speech,speech_gate_open,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,comparison_speech_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,comparison_speech_is_speech,segment,-0.203103711250473,-0.6485469529870042,0.3175287356321839,0.47126436781609193,shared_histogram_mass,0.7477477477477478,<=,0.4583333333333333,0.9166666666666666,0.611111111111111,16,13,1,11,"[[16, 13], [1, 11]]"
whisper,whisper_vs_normal_speech,comparison_speech_aggressiveness,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,is_whisper,segment,0.13261823434364783,0.4613623114437882,0.4985632183908046,0.8448275862068966,shared_histogram_mass,0.3025830258302583,>=,0.36363636363636365,0.6666666666666666,0.4705882352941177,15,14,4,8,"[[15, 14], [4, 8]]"
whisper,whisper_vs_normal_speech,whisper_processed,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,trigger,segment,0.0046201451131028595,0.7019773433889205,0.7169540229885057,0.8189655172413793,shared_histogram_mass,0.0036900369003690036,>=,0.6,0.75,0.6666666666666665,23,6,3,9,"[[23, 6], [3, 9]]"
whisper,whisper_vs_normal_speech,total_band_energy,segment,-0.2921138866575923,-0.36697795191325644,0.20977011494252873,0.9310344827586207,shared_histogram_mass,0.057585581373229354,<=,0.8,0.6666666666666666,0.7272727272727272,27,2,4,8,"[[27, 2], [4, 8]]"
whisper,whisper_vs_normal_speech,low_proportion,segment,-0.277950855942236,-1.5757528961254323,0.3448275862068966,0.30459770114942525,shared_histogram_mass,0.6438253179577413,<=,0.5,1.0,0.6666666666666666,17,12,0,12,"[[17, 12], [0, 12]]"
